timestamps,TP9,AF7,AF8,TP10,Right AUX
1578400663.859,39.551,40.039,37.109,37.598,9.277
1578400663.862,50.293,37.109,41.504,37.109,58.594
1578400663.866,45.410,29.785,37.109,36.133,78.613
1578400663.870,30.273,29.785,27.344,38.086,28.809
1578400663.874,21.484,31.738,30.762,35.645,-36.621
1578400663.878,25.879,30.273,37.109,31.250,-24.414
1578400663.882,37.598,34.668,40.527,33.691,17.090
1578400663.886,45.898,35.645,38.574,41.504,-4.883
1578400663.890,41.016,33.203,32.227,42.969,-21.973
1578400663.894,30.762,33.691,32.715,38.574,46.875
1578400663.898,31.738,32.715,35.156,33.691,-5.859
1578400663.902,38.086,37.598,36.621,34.668,-41.016
1578400663.905,37.109,47.363,39.551,35.156,48.828
1578400663.909,20.020,42.480,41.504,29.297,43.945
1578400663.913,12.695,37.109,36.621,28.320,12.695
1578400663.917,19.043,43.457,28.320,20.020,46.875
1578400663.921,28.320,48.340,26.855,11.230,33.203
1578400663.925,35.156,40.039,32.227,18.066,-19.531
1578400663.929,30.273,36.621,35.645,25.879,31.250
1578400663.933,24.414,32.715,31.738,26.855,49.805
1578400663.937,26.855,28.320,26.855,30.273,49.805
1578400663.941,33.691,37.598,30.762,33.691,68.359
1578400663.945,43.945,45.410,38.574,39.062,45.410
1578400663.948,42.480,42.480,37.598,41.504,42.969
1578400663.952,31.250,34.180,34.180,37.109,72.266
1578400663.956,22.949,29.297,33.691,31.738,50.781
1578400663.960,27.832,28.320,32.227,27.832,13.184
1578400663.964,35.645,28.320,29.297,31.250,-8.789
1578400663.968,30.273,27.344,25.391,35.645,6.348
1578400663.972,26.367,26.367,24.414,35.156,7.812
1578400663.976,32.715,34.668,28.320,37.109,19.043
1578400663.980,36.621,37.109,39.551,39.551,80.566
1578400663.984,33.691,40.527,44.434,33.203,46.387
1578400663.987,32.715,42.480,41.992,33.691,5.859
1578400663.991,29.785,37.598,41.504,40.039,24.902
1578400663.995,28.320,32.715,40.039,35.156,26.855
1578400663.999,34.180,36.133,39.551,22.461,53.223
1578400664.003,41.992,42.480,35.645,25.879,48.828
1578400664.007,46.387,43.457,32.715,38.574,26.855
1578400664.011,33.691,40.527,34.668,38.574,70.312
1578400664.015,26.367,31.738,34.180,37.109,97.656
1578400664.019,33.691,28.809,31.738,34.668,75.195
1578400664.023,37.598,30.273,33.203,32.227,20.020
1578400664.027,37.598,31.738,34.668,41.016,55.664
1578400664.030,35.156,38.574,32.227,45.898,57.129
1578400664.034,30.762,43.457,30.273,41.504,55.664
1578400664.038,33.691,41.504,33.691,34.180,81.055
1578400664.042,44.922,40.039,37.109,32.715,60.059
1578400664.046,48.340,40.039,37.109,37.598,35.645
1578400664.050,41.992,37.109,35.645,39.551,37.598
1578400664.054,33.203,33.203,31.738,35.156,102.539
1578400664.058,38.086,28.320,30.273,30.273,112.305
1578400664.062,44.922,37.598,34.180,28.809,-5.371
1578400664.066,43.457,49.805,34.668,29.785,-53.223
1578400664.070,38.574,39.551,28.809,32.227,-2.441
1578400664.073,33.203,30.762,25.391,26.855,45.410
1578400664.077,38.574,34.668,34.180,25.391,59.082
1578400664.081,36.621,35.156,39.062,25.879,2.441
1578400664.085,37.598,34.180,29.785,27.832,-14.160
1578400664.089,38.086,33.203,27.832,31.738,45.898
1578400664.093,25.879,30.762,36.133,32.227,66.895
1578400664.097,27.344,33.203,40.527,29.297,52.246
1578400664.101,34.668,42.969,45.410,28.320,40.039
1578400664.105,43.457,53.223,44.434,34.668,19.043
1578400664.109,37.598,53.223,39.551,38.574,9.766
1578400664.112,25.879,43.457,39.062,37.109,20.996
1578400664.116,29.297,42.480,40.039,33.203,5.859
1578400664.120,41.016,40.527,41.992,31.250,-15.137
1578400664.124,51.758,40.527,44.922,38.086,41.016
1578400664.128,49.316,42.480,45.410,43.457,80.566
1578400664.132,39.551,37.109,47.363,41.016,60.059
1578400664.136,30.762,36.621,48.340,36.133,21.484
1578400664.140,33.203,43.457,42.480,31.738,-2.930
1578400664.144,44.434,45.898,41.016,34.180,10.742
1578400664.148,43.945,39.551,40.527,39.551,3.418
1578400664.152,34.180,39.551,37.598,39.062,29.297
1578400664.155,27.344,38.086,40.527,35.645,50.781
1578400664.159,35.156,37.598,41.504,30.273,34.668
1578400664.163,44.922,42.480,40.039,29.785,40.039
1578400664.167,41.016,42.480,38.086,32.715,36.621
1578400664.171,37.109,38.574,32.715,41.504,33.691
1578400664.175,36.621,34.668,32.227,42.969,43.945
1578400664.179,35.645,40.039,34.180,29.297,15.625
1578400664.183,43.945,39.551,30.273,29.785,54.688
1578400664.187,40.039,38.086,27.344,35.156,98.633
1578400664.191,27.344,36.133,26.855,31.738,41.504
1578400664.195,25.391,34.180,30.273,22.949,50.293
1578400664.198,30.273,38.574,35.645,18.066,54.199
1578400664.202,41.016,39.062,41.016,25.391,27.344
1578400664.206,41.992,34.668,34.668,25.879,18.066
1578400664.210,35.156,33.691,27.832,26.855,12.207
1578400664.214,33.691,41.016,30.762,34.180,55.664
1578400664.218,35.156,43.457,33.691,29.297,68.848
1578400664.222,43.457,42.480,34.668,25.879,69.336
1578400664.226,47.852,43.945,28.809,32.227,84.961
1578400664.230,37.598,39.551,21.973,36.133,47.852
1578400664.234,32.715,33.203,29.297,39.551,0.977
1578400664.237,40.039,31.738,41.016,41.016,-22.461
1578400664.241,44.434,34.180,48.340,38.574,11.719
1578400664.245,49.805,32.227,41.992,42.480,39.062
1578400664.249,43.457,31.738,38.574,45.898,47.852
1578400664.253,33.203,44.434,38.086,45.410,64.453
1578400664.257,37.598,46.875,37.598,39.551,-3.906
1578400664.261,45.410,37.109,34.668,31.738,30.273
1578400664.265,42.480,37.109,25.879,30.273,92.773
1578400664.269,34.180,40.039,28.320,34.668,72.754
1578400664.273,31.250,37.109,32.715,37.598,55.176
1578400664.277,31.738,36.133,35.645,34.668,11.230
1578400664.280,36.621,30.762,37.598,27.344,39.062
1578400664.284,42.480,22.461,33.203,26.855,48.828
1578400664.288,39.551,31.738,31.738,36.133,20.508
1578400664.292,31.738,38.574,33.203,34.668,20.020
1578400664.296,32.227,38.086,33.691,28.320,1.465
1578400664.300,42.969,44.922,31.738,29.297,-5.371
1578400664.304,47.852,43.945,34.180,36.621,-34.180
1578400664.308,45.410,41.504,34.668,41.016,-37.598
1578400664.312,41.016,41.504,39.551,39.062,-13.672
1578400664.316,32.715,41.992,44.434,31.738,24.414
1578400664.320,30.273,43.457,37.598,22.949,19.043
1578400664.323,34.180,41.016,35.645,24.902,-14.160
1578400664.327,35.156,36.133,33.203,27.832,-13.672
1578400664.331,31.738,34.668,39.062,29.297,40.039
1578400664.335,25.391,30.762,38.086,26.855,45.898
1578400664.339,35.645,32.715,33.203,27.344,23.926
1578400664.343,45.410,38.574,31.738,32.227,9.277
1578400664.347,40.527,34.180,30.762,38.086,19.531
1578400664.351,36.133,30.762,32.715,43.945,82.031
1578400664.355,38.086,34.180,32.715,40.527,76.660
1578400664.359,42.969,37.109,35.645,35.156,31.250
1578400664.362,47.363,38.086,35.645,36.621,18.555
1578400664.366,42.969,37.109,33.691,34.668,63.477
1578400664.370,36.133,38.574,36.133,38.574,77.148
1578400664.374,34.180,38.086,36.133,35.645,64.941
1578400664.378,36.621,44.434,37.598,27.832,90.332
1578400664.382,46.875,47.363,31.738,30.273,43.457
1578400664.386,48.828,40.039,25.391,37.109,27.832
1578400664.390,43.945,36.133,35.645,42.969,75.195
1578400664.394,41.016,31.738,42.480,47.363,104.980
1578400664.398,46.875,38.086,41.504,46.387,85.938
1578400664.402,57.129,48.340,39.062,43.945,41.016
1578400664.405,53.223,45.898,36.133,39.551,50.293
1578400664.409,39.551,36.133,35.156,43.457,64.453
1578400664.413,32.715,34.668,35.645,49.805,22.461
1578400664.417,30.273,36.621,35.645,35.156,44.922
1578400664.421,32.715,36.621,36.133,27.832,32.227
1578400664.425,40.039,38.574,40.039,36.133,0.488
1578400664.429,40.039,39.062,42.969,43.945,13.672
1578400664.433,31.250,33.203,37.598,42.969,-29.297
1578400664.437,27.344,32.715,31.738,36.621,-8.789
1578400664.441,34.668,30.762,34.668,33.691,49.316
1578400664.445,39.062,30.273,34.668,37.598,46.875
1578400664.448,33.203,35.645,32.715,36.133,32.715
1578400664.452,24.902,34.180,36.133,32.227,46.387
1578400664.456,27.344,35.645,38.574,36.621,43.457
1578400664.460,38.086,40.039,36.621,32.715,-11.230
1578400664.464,43.457,43.457,31.250,29.785,-23.926
1578400664.468,38.086,41.504,32.715,37.109,11.230
1578400664.472,26.855,33.691,38.086,42.480,72.754
1578400664.476,25.391,31.738,39.551,41.016,59.570
1578400664.480,32.715,38.086,40.527,38.574,27.344
1578400664.484,40.039,40.039,41.992,38.574,34.668
1578400664.487,39.551,39.551,43.945,38.086,38.086
1578400664.491,29.297,44.434,41.992,32.715,46.387
1578400664.495,32.715,45.898,42.480,35.645,-18.555
1578400664.499,44.434,42.480,38.574,32.715,-41.504
1578400664.503,45.898,41.016,30.273,29.297,7.812
1578400664.507,41.992,40.527,30.273,31.250,14.648
1578400664.511,31.250,34.668,30.273,29.785,49.805
1578400664.515,22.949,37.109,26.855,27.832,92.773
1578400664.519,39.551,50.781,35.645,28.320,33.691
1578400664.523,53.711,51.758,45.898,35.156,-13.672
1578400664.527,45.898,43.457,44.434,35.156,33.203
1578400664.530,34.180,41.016,38.574,32.715,100.098
1578400664.534,31.250,42.480,35.156,34.180,108.887
1578400664.538,36.621,40.039,37.598,31.250,33.203
1578400664.542,49.805,42.480,36.133,32.715,-26.367
1578400664.546,47.363,46.387,31.738,33.203,-16.113
1578400664.550,26.367,48.340,34.180,23.438,24.414
1578400664.554,22.949,43.457,39.551,21.973,24.902
1578400664.558,30.762,36.621,40.039,22.949,33.691
1578400664.562,38.574,43.457,38.574,25.391,57.129
1578400664.566,41.016,52.246,35.156,26.367,68.359
1578400664.570,29.297,49.316,32.227,21.484,71.777
1578400664.573,23.438,45.898,29.785,22.461,72.266
1578400664.577,27.832,44.434,30.273,22.461,85.449
1578400664.581,35.156,42.480,30.762,20.996,67.871
1578400664.585,40.527,44.922,30.273,25.879,34.668
1578400664.589,36.133,46.387,35.156,31.250,27.344
1578400664.593,33.203,39.551,32.227,31.250,41.016
1578400664.597,36.133,31.250,30.762,25.879,68.359
1578400664.601,38.574,37.598,38.574,26.367,59.570
1578400664.605,40.527,48.340,40.527,28.809,-7.324
1578400664.609,41.016,48.828,38.574,34.180,-24.902
1578400664.612,36.133,45.410,43.457,37.598,4.883
1578400664.616,39.551,45.898,45.898,35.645,39.551
1578400664.620,53.223,44.922,38.086,38.086,31.250
1578400664.624,57.617,42.480,31.738,41.016,16.602
1578400664.628,51.758,40.039,33.691,47.363,28.320
1578400664.632,43.945,34.180,40.039,53.223,34.668
1578400664.636,43.457,32.715,44.922,51.270,13.672
1578400664.640,49.316,38.086,39.551,43.457,-22.461
1578400664.644,51.758,41.504,37.598,40.527,-0.977
1578400664.648,43.457,42.969,41.016,43.457,51.758
1578400664.652,33.691,48.828,39.551,42.480,24.414
1578400664.655,33.203,47.852,36.621,36.133,20.020
1578400664.659,39.551,45.898,38.086,30.762,41.016
1578400664.663,42.480,44.434,33.691,34.180,34.180
1578400664.667,43.457,40.039,25.879,43.945,49.316
1578400664.671,41.016,46.387,33.691,46.875,79.590
1578400664.675,32.227,46.387,34.180,39.062,99.609
1578400664.679,31.738,40.039,33.203,40.527,54.199
1578400664.683,35.645,37.598,39.551,42.480,27.344
1578400664.687,32.715,39.551,36.621,42.480,73.730
1578400664.691,24.902,41.992,35.156,41.992,75.684
1578400664.695,21.973,39.062,34.668,40.527,33.691
1578400664.698,30.273,35.156,33.691,38.574,27.344
1578400664.702,40.527,38.574,38.574,36.133,19.531
1578400664.706,41.992,40.527,32.715,40.039,20.508
1578400664.710,32.715,43.945,25.391,41.016,12.207
1578400664.714,26.855,47.363,34.180,37.109,48.828
1578400664.718,29.785,39.551,39.062,30.762,38.574
1578400664.722,34.180,40.527,38.574,27.344,0.977
1578400664.726,35.156,46.387,35.156,32.715,39.551
1578400664.730,33.203,43.945,35.645,42.969,76.172
1578400664.734,31.250,36.621,42.969,49.316,66.406
1578400664.737,39.551,38.574,46.387,42.480,44.922
1578400664.741,47.363,45.410,39.551,34.668,70.801
1578400664.745,46.875,47.852,30.273,38.086,11.719
1578400664.749,43.945,47.852,36.621,43.945,-8.301
1578400664.753,39.551,51.270,39.062,44.922,39.551
1578400664.757,40.039,45.898,33.203,41.504,10.254
1578400664.761,49.805,43.457,42.480,38.574,-7.812
1578400664.765,55.664,49.805,49.316,37.598,50.781
1578400664.769,41.504,38.086,43.457,38.086,108.887
1578400664.773,28.320,34.668,39.551,39.062,100.586
1578400664.777,32.227,44.434,37.598,39.062,36.621
1578400664.780,38.574,36.621,31.250,32.715,6.836
1578400664.784,42.969,33.203,28.320,33.691,35.156
1578400664.788,41.016,38.086,32.227,41.504,87.891
1578400664.792,34.180,39.062,27.832,33.203,85.938
1578400664.796,30.762,41.016,28.320,25.391,16.602
1578400664.800,41.504,44.922,34.180,24.414,16.602
1578400664.804,53.711,42.969,30.762,29.785,10.742
1578400664.808,44.922,38.086,32.227,32.715,10.254
1578400664.812,35.645,40.039,31.250,34.180,-9.277
1578400664.816,38.086,41.504,26.367,33.203,-29.785
1578400664.820,45.898,38.086,28.320,29.297,18.066
1578400664.823,55.664,41.016,30.273,33.691,17.578
1578400664.827,56.641,40.527,39.062,42.480,-6.836
1578400664.831,43.945,32.715,39.551,43.945,3.418
1578400664.835,36.621,35.156,39.551,35.156,16.602
1578400664.839,41.504,37.109,40.527,25.879,-14.160
1578400664.843,40.039,36.621,31.250,21.973,-23.926
1578400664.847,37.598,39.062,34.668,28.809,13.672
1578400664.851,28.809,39.062,41.992,31.738,-2.930
1578400664.855,21.484,31.738,35.645,24.414,-28.809
1578400664.859,33.691,30.762,25.879,23.438,-11.719
1578400664.862,41.992,35.645,25.879,24.414,33.203
1578400664.866,39.551,34.668,31.738,27.832,16.602
1578400664.870,30.273,37.598,31.250,35.645,25.879
1578400664.874,26.367,33.691,32.227,34.668,64.453
1578400664.878,33.691,31.738,40.527,27.344,58.105
1578400664.882,41.504,43.457,40.527,26.367,53.223
1578400664.886,39.062,46.387,34.668,32.715,79.102
1578400664.890,30.273,39.551,33.691,35.645,17.090
1578400664.894,25.391,38.574,31.250,32.715,-65.918
1578400664.898,28.809,32.715,26.855,24.414,-34.180
1578400664.902,35.645,33.691,31.738,23.926,15.137
1578400664.905,38.086,40.039,39.062,34.180,38.574
1578400664.909,35.156,29.785,40.039,38.086,-21.484
1578400664.913,23.438,21.484,35.156,31.250,-27.832
1578400664.917,24.414,27.344,30.273,30.273,23.438
1578400664.921,39.062,29.785,29.785,33.203,31.738
1578400664.925,42.480,24.902,30.762,35.645,38.086
1578400664.929,41.016,20.996,31.250,38.086,53.223
1578400664.933,39.062,34.668,35.645,45.898,37.109
1578400664.937,34.668,41.992,42.969,42.969,-12.207
1578400664.941,36.133,41.016,49.805,35.156,23.438
1578400664.945,37.109,46.387,49.805,37.109,139.160
1578400664.948,30.273,38.086,46.387,40.039,130.859
1578400664.952,28.809,28.320,43.945,44.922,41.504
1578400664.956,37.109,31.738,37.109,44.922,80.566
1578400664.960,39.062,37.109,33.691,32.715,132.324
1578400664.964,38.086,39.062,37.598,29.785,48.340
1578400664.968,33.203,35.156,39.551,40.039,13.672
1578400664.972,25.391,33.203,37.109,40.039,34.668
1578400664.976,25.879,39.551,35.645,33.203,35.156
1578400664.980,34.668,41.504,38.574,30.762,52.246
1578400664.984,40.527,39.551,41.504,36.133,46.875
1578400664.987,36.621,39.062,39.551,36.133,17.090
1578400664.991,29.297,37.598,37.109,36.621,3.418
1578400664.995,24.902,37.109,38.574,33.203,3.418
1578400664.999,34.180,33.691,38.574,29.785,25.879
1578400665.003,43.457,32.227,37.598,30.762,21.973
1578400665.007,39.551,33.691,40.039,32.227,15.625
1578400665.011,37.598,29.297,38.086,41.016,17.578
1578400665.015,37.109,30.273,39.062,38.574,-12.207
1578400665.019,40.039,44.922,38.574,24.414,-11.230
1578400665.023,44.922,49.316,32.227,27.832,17.090
1578400665.027,37.109,41.504,36.621,37.109,21.484
1578400665.030,26.855,38.574,40.039,36.133,32.715
1578400665.034,27.344,38.574,39.062,33.691,23.438
1578400665.038,30.762,40.039,34.180,28.320,37.109
1578400665.042,41.016,40.527,37.109,26.367,23.438
1578400665.046,46.875,35.156,44.922,33.203,14.160
1578400665.050,35.156,35.156,41.992,37.109,43.945
1578400665.054,30.762,40.527,41.992,36.621,71.289
1578400665.058,39.551,45.410,40.527,34.180,41.992
1578400665.062,49.805,48.340,36.621,36.133,60.547
1578400665.066,53.711,45.898,35.156,37.598,66.895
1578400665.070,44.922,46.387,34.180,38.086,71.289
1578400665.073,37.109,47.852,35.645,37.598,106.934
1578400665.077,41.504,39.551,39.062,34.180,44.434
1578400665.081,47.852,35.645,38.086,31.738,34.180
1578400665.085,50.293,40.039,33.203,36.133,59.082
1578400665.089,48.828,44.434,34.180,48.340,58.594
1578400665.093,39.551,49.805,39.062,45.410,101.074
1578400665.097,36.621,51.758,37.109,36.133,69.336
1578400665.101,45.410,51.270,37.109,35.156,12.207
1578400665.105,47.852,47.852,31.738,37.109,39.062
1578400665.109,39.062,32.715,29.785,38.574,100.098
1578400665.112,33.691,17.578,39.551,37.598,52.246
1578400665.116,29.785,28.320,41.992,33.691,38.574
1578400665.120,40.527,41.992,40.527,33.691,52.246
1578400665.124,49.316,43.457,41.504,37.109,48.340
1578400665.128,37.109,42.480,42.969,41.016,21.484
1578400665.132,26.855,35.156,43.945,44.922,-25.391
1578400665.136,26.855,41.504,42.480,40.527,12.207
1578400665.140,34.668,44.922,39.062,32.715,15.137
1578400665.144,43.457,32.715,35.645,34.668,-3.418
1578400665.148,41.992,30.273,41.016,41.504,19.043
1578400665.152,37.109,31.738,42.969,44.434,-23.926
1578400665.155,32.227,36.133,42.480,40.039,-11.719
1578400665.159,38.086,41.504,45.898,40.527,12.207
1578400665.163,45.410,38.086,43.457,44.922,38.574
1578400665.167,38.086,37.109,37.598,42.480,92.285
1578400665.171,33.203,40.039,38.574,40.039,79.102
1578400665.175,32.227,34.668,40.039,35.156,35.645
1578400665.179,33.691,29.297,36.621,25.391,27.344
1578400665.183,40.039,36.133,37.109,23.438,82.520
1578400665.187,34.668,41.504,38.086,29.297,93.262
1578400665.191,23.926,38.574,35.156,34.668,54.199
1578400665.195,24.414,35.645,34.668,31.738,-8.789
1578400665.198,27.344,38.574,36.133,23.438,-37.598
1578400665.202,35.645,40.039,36.621,23.438,4.883
1578400665.206,41.016,33.691,41.016,33.691,-42.480
1578400665.210,35.645,33.691,43.457,39.062,-9.766
1578400665.214,31.250,35.156,35.156,35.645,48.828
1578400665.218,34.668,38.086,34.668,32.715,24.902
1578400665.222,45.410,47.852,36.133,31.250,5.859
1578400665.226,45.410,43.945,31.250,34.668,15.625
1578400665.230,33.203,37.598,28.809,33.203,37.109
1578400665.234,29.785,39.551,27.344,29.297,70.312
1578400665.237,39.551,39.062,24.902,28.320,41.992
1578400665.241,50.293,37.109,29.297,29.785,17.090
1578400665.245,52.246,32.715,36.621,34.668,25.879
1578400665.249,40.039,36.621,39.062,38.574,64.941
1578400665.253,29.297,42.480,37.109,40.039,52.734
1578400665.257,27.832,42.969,32.715,34.668,16.602
1578400665.261,31.738,41.016,28.809,30.273,32.715
1578400665.265,37.109,43.457,29.297,36.133,29.297
1578400665.269,32.715,44.434,33.203,38.086,27.832
1578400665.273,30.762,38.086,37.598,36.621,46.387
1578400665.277,34.180,36.133,36.133,33.691,24.414
1578400665.280,36.621,40.527,35.156,31.250,20.508
1578400665.284,43.457,45.898,43.945,36.621,22.949
1578400665.288,43.457,42.480,48.340,41.504,66.406
1578400665.292,34.668,34.668,43.457,43.945,94.238
1578400665.296,31.250,36.133,43.457,42.969,40.527
1578400665.300,34.668,39.062,48.828,36.133,21.484
1578400665.304,37.109,36.621,39.551,30.762,-28.809
1578400665.308,32.227,34.668,31.738,33.203,12.207
1578400665.312,24.902,36.621,40.527,32.715,67.383
1578400665.316,26.855,36.133,43.457,23.438,88.379
1578400665.320,35.645,38.574,38.086,20.020,124.023
1578400665.323,40.039,39.551,32.715,26.367,76.172
1578400665.327,34.668,29.297,34.668,28.320,3.418
1578400665.331,32.227,29.785,40.527,31.738,13.184
1578400665.335,35.156,39.062,38.086,30.273,32.227
1578400665.339,36.133,40.527,32.715,22.949,35.645
1578400665.343,39.551,31.738,26.855,25.879,27.832
1578400665.347,39.551,28.809,27.832,29.785,24.414
1578400665.351,32.227,32.715,33.691,35.156,72.754
1578400665.355,33.203,37.598,33.691,34.668,44.922
1578400665.359,39.551,38.574,36.621,29.785,53.223
1578400665.362,43.945,41.504,32.715,35.645,41.016
