timestamps,TP9,AF7,AF8,TP10,Right AUX
1578401993.718,66.406,24.902,26.367,57.617,72.754
1578401993.722,56.641,24.414,16.113,49.805,49.316
1578401993.726,62.500,31.738,13.184,46.875,84.961
1578401993.730,67.871,39.551,31.738,51.270,55.176
1578401993.734,64.453,41.504,33.203,54.688,25.879
1578401993.737,69.824,40.527,42.969,63.965,74.707
1578401993.741,71.777,32.715,32.715,59.082,68.359
1578401993.745,73.242,37.598,20.020,55.176,63.477
1578401993.749,78.125,41.504,39.062,59.570,26.367
1578401993.753,73.730,36.621,36.621,57.617,-4.883
1578401993.757,56.152,37.109,18.066,49.316,15.137
1578401993.761,53.711,24.414,25.391,43.945,44.434
1578401993.765,54.199,20.508,34.668,28.809,44.922
1578401993.769,49.316,36.133,30.273,26.855,-5.371
1578401993.773,55.176,47.363,35.156,47.852,19.043
1578401993.777,55.176,47.363,26.367,51.758,64.453
1578401993.780,54.688,36.133,28.809,46.875,51.270
1578401993.784,53.711,36.621,41.992,43.945,39.062
1578401993.788,53.223,47.852,41.992,45.410,-7.324
1578401993.792,44.922,39.551,38.574,44.922,-21.484
1578401993.796,35.645,29.785,40.039,40.039,-20.508
1578401993.800,43.457,39.062,50.293,50.293,4.395
1578401993.804,38.086,36.133,32.715,41.992,17.090
1578401993.808,29.785,20.996,20.508,28.320,-14.160
1578401993.812,44.922,31.738,40.527,45.410,-9.277
1578401993.816,52.734,45.898,54.688,50.781,20.508
1578401993.820,54.688,53.711,49.316,51.758,61.523
1578401993.823,50.293,39.551,38.574,49.805,-2.930
1578401993.827,41.992,12.695,27.832,36.133,-36.621
1578401993.831,60.547,46.387,44.922,50.293,79.590
1578401993.835,51.758,48.340,51.758,48.828,120.605
1578401993.839,23.438,15.137,32.227,18.066,84.961
1578401993.843,26.367,28.320,26.855,14.648,-4.395
1578401993.847,37.598,35.156,22.949,20.508,-39.062
1578401993.851,55.664,45.410,37.109,42.969,-18.555
1578401993.855,51.270,40.527,45.898,63.477,1.465
1578401993.859,54.688,25.391,40.527,64.941,57.617
1578401993.862,52.246,24.902,28.809,45.898,55.176
1578401993.866,17.578,21.973,13.184,4.395,7.324
1578401993.870,8.789,33.203,23.438,1.953,-8.301
1578401993.874,37.109,46.387,39.062,38.574,36.133
1578401993.878,37.109,46.387,36.133,39.062,92.773
1578401993.882,33.203,35.645,28.809,30.273,83.496
1578401993.886,35.156,37.598,21.973,13.184,42.480
1578401993.890,41.992,55.176,28.809,20.020,6.348
1578401993.894,49.805,56.641,32.227,39.551,31.250
1578401993.898,44.434,45.410,39.551,36.133,59.082
1578401993.902,42.969,45.898,44.922,32.227,48.828
1578401993.905,26.367,28.809,18.066,9.277,45.410
1578401993.909,18.066,20.508,6.348,9.766,20.996
1578401993.913,22.949,33.691,9.277,27.832,-1.953
1578401993.917,34.180,27.832,25.879,38.086,25.879
1578401993.921,44.434,32.715,48.340,42.480,54.688
1578401993.925,46.387,33.203,44.922,38.086,64.941
1578401993.929,42.969,35.645,40.527,33.691,85.449
1578401993.933,29.297,39.551,32.715,21.484,48.340
1578401993.937,36.621,40.039,39.551,34.668,17.090
1578401993.941,42.969,37.109,46.875,41.016,15.625
1578401993.945,27.832,31.738,27.832,21.973,-18.066
1578401993.948,32.715,42.969,28.809,23.438,15.625
1578401993.952,41.016,25.391,39.551,29.297,60.547
1578401993.956,57.617,27.344,41.992,46.875,51.270
1578401993.960,52.246,48.340,31.738,34.180,40.039
1578401993.964,33.691,26.367,19.531,10.742,-16.113
1578401993.968,30.273,15.137,31.250,10.254,-41.016
1578401993.972,38.086,35.156,45.898,20.996,-9.766
1578401993.976,50.781,55.664,45.898,40.039,24.902
1578401993.980,46.387,49.316,42.969,41.504,62.012
1578401993.984,62.012,49.316,43.457,46.387,53.223
1578401993.987,57.617,37.598,27.832,33.691,46.387
1578401993.991,42.480,27.832,12.695,32.227,26.367
1578401993.995,48.828,52.246,25.879,43.457,19.043
1578401993.999,54.199,49.805,49.316,47.363,5.371
1578401994.003,48.828,32.715,50.781,36.621,0.000
1578401994.007,41.016,24.414,37.598,24.902,-32.227
1578401994.011,47.852,41.016,46.875,41.016,-20.020
1578401994.015,63.477,65.430,66.406,67.383,13.184
1578401994.019,51.758,55.176,46.875,51.270,55.664
1578401994.023,29.785,26.855,15.137,16.602,65.430
1578401994.027,25.879,28.809,0.977,20.020,32.227
1578401994.030,35.645,42.480,21.973,39.062,32.715
1578401994.034,51.270,42.480,57.129,54.688,32.715
1578401994.038,38.086,23.926,47.363,46.875,71.777
1578401994.042,26.855,9.766,36.133,34.180,90.820
1578401994.046,43.945,41.016,53.711,44.922,64.941
1578401994.050,42.480,53.711,47.363,43.457,32.715
1578401994.054,26.367,38.574,32.227,33.691,20.508
1578401994.058,36.133,46.387,32.227,48.340,43.457
1578401994.062,46.387,52.734,33.691,53.711,35.645
1578401994.066,37.109,36.133,44.434,31.250,-3.906
1578401994.070,49.805,34.668,61.523,42.480,-43.945
1578401994.073,61.523,46.387,62.012,59.570,43.457
1578401994.077,41.504,43.945,52.246,44.434,70.801
1578401994.081,39.062,37.598,45.410,39.551,67.383
1578401994.085,57.617,41.016,41.016,44.434,68.359
1578401994.089,63.477,37.109,36.133,51.270,4.883
1578401994.093,34.180,23.438,18.555,29.785,-6.836
1578401994.097,16.602,31.250,19.531,25.391,33.203
1578401994.101,19.531,36.133,32.715,32.715,-0.977
1578401994.105,33.203,36.621,51.758,32.227,-40.039
1578401994.109,59.082,53.711,62.012,50.293,-24.414
1578401994.112,56.152,53.711,52.246,55.176,-21.973
1578401994.116,35.645,35.645,28.809,42.480,7.324
1578401994.120,42.969,30.762,16.113,44.434,65.918
1578401994.124,55.176,25.391,31.738,51.758,50.293
1578401994.128,40.039,40.527,54.688,37.109,28.320
1578401994.132,11.230,43.945,50.293,16.113,27.344
1578401994.136,5.859,36.133,51.270,19.531,55.176
1578401994.140,16.602,38.086,53.711,31.738,70.312
1578401994.144,12.695,29.785,42.969,19.531,-14.648
1578401994.148,9.277,26.855,41.504,10.742,12.207
1578401994.152,26.367,42.480,48.828,29.297,91.797
1578401994.155,35.645,42.480,50.781,48.340,73.730
1578401994.159,15.625,23.438,44.434,33.691,60.059
1578401994.163,7.812,25.391,39.551,25.391,63.477
1578401994.167,19.531,34.180,40.039,35.645,60.547
1578401994.171,11.230,22.461,31.250,27.344,30.762
1578401994.175,1.465,23.926,23.438,28.809,54.199
1578401994.179,9.277,35.645,41.016,42.969,84.961
1578401994.183,17.578,39.551,49.805,36.621,104.492
1578401994.187,23.438,43.457,50.781,35.645,68.359
1578401994.191,26.855,43.945,53.711,40.527,16.602
1578401994.195,36.621,39.062,58.594,57.617,36.133
1578401994.198,23.926,23.926,54.688,47.852,46.875
1578401994.202,12.207,18.555,34.668,22.461,47.852
1578401994.206,25.879,31.738,38.574,31.738,-15.137
1578401994.210,27.344,32.227,47.363,33.203,-0.977
1578401994.214,27.344,24.902,35.645,35.645,72.266
1578401994.218,34.180,31.738,34.668,49.316,60.547
1578401994.222,39.551,40.527,35.645,48.828,20.508
1578401994.226,41.504,38.086,33.691,41.016,-43.457
1578401994.230,47.852,53.711,60.547,51.758,-37.109
1578401994.234,50.781,60.547,72.754,59.570,10.742
1578401994.237,36.133,30.273,40.527,43.457,45.410
1578401994.241,43.945,32.715,44.434,41.016,27.344
1578401994.245,47.363,35.645,56.152,37.109,5.859
1578401994.249,34.668,31.738,32.227,27.344,12.695
1578401994.253,31.250,39.062,29.297,39.551,31.738
1578401994.257,44.434,32.227,40.039,61.523,40.527
1578401994.261,54.199,37.598,40.039,63.477,77.637
1578401994.265,32.715,48.828,33.203,22.461,109.375
1578401994.269,24.414,43.945,28.320,5.371,16.113
1578401994.273,36.133,39.551,36.133,28.809,-28.320
1578401994.277,36.133,35.645,41.016,41.992,-10.254
1578401994.280,39.062,39.551,27.832,36.621,-13.672
1578401994.284,44.922,37.598,23.438,34.180,43.945
1578401994.288,57.617,36.133,23.926,41.016,62.500
1578401994.292,68.359,33.203,30.762,56.641,8.789
1578401994.296,72.266,36.621,34.180,70.312,19.531
1578401994.300,80.566,42.969,22.461,71.289,48.340
1578401994.304,81.055,29.785,22.949,69.336,79.590
1578401994.308,81.055,27.344,26.367,74.219,38.574
1578401994.312,83.008,27.344,26.367,79.590,-6.836
1578401994.316,88.867,27.832,27.344,82.031,34.180
1578401994.320,99.121,32.715,22.461,89.844,28.320
1578401994.323,97.168,32.715,20.508,80.078,11.230
1578401994.327,102.539,32.715,25.391,84.473,13.672
1578401994.331,112.305,39.062,27.832,101.074,35.645
1578401994.335,105.469,43.457,37.598,100.098,76.660
1578401994.339,100.586,37.109,40.039,101.074,20.020
1578401994.343,105.469,32.715,30.273,97.168,51.758
1578401994.347,104.004,34.668,26.855,88.379,95.703
1578401994.351,92.773,35.156,21.973,76.660,48.828
1578401994.355,85.449,33.691,23.926,71.289,11.230
1578401994.359,80.078,24.414,20.508,79.102,-20.020
1578401994.362,88.867,33.203,27.832,82.520,46.387
1578401994.366,91.309,43.457,41.016,75.195,92.285
1578401994.370,77.637,37.598,39.062,68.848,82.031
1578401994.374,70.801,35.645,37.598,72.266,41.504
1578401994.378,81.543,40.039,39.062,83.008,38.574
1578401994.382,81.055,34.180,35.645,75.684,44.922
1578401994.386,67.871,30.762,24.414,59.570,33.203
1578401994.390,66.895,37.109,17.578,56.641,31.250
1578401994.394,59.082,22.461,17.090,54.199,1.953
1578401994.398,62.012,14.648,26.855,58.594,-2.930
1578401994.402,64.941,26.855,34.668,59.082,21.484
1578401994.405,66.406,34.180,30.762,61.523,-1.465
1578401994.409,66.406,37.109,34.180,61.035,-16.602
1578401994.413,65.430,35.645,46.875,69.336,28.320
1578401994.417,69.336,23.926,51.270,82.520,28.320
1578401994.421,66.895,32.715,42.480,77.148,25.391
1578401994.425,76.660,47.852,33.691,69.824,60.547
1578401994.429,73.730,35.645,26.367,57.617,37.109
1578401994.433,69.336,22.461,25.879,64.941,-23.926
1578401994.437,60.547,22.949,27.832,67.383,25.879
1578401994.441,53.711,31.250,23.926,53.711,43.457
1578401994.445,61.523,37.109,31.250,46.875,11.230
1578401994.448,60.059,40.039,38.086,53.711,57.617
1578401994.452,57.617,39.551,41.016,62.988,63.965
1578401994.456,54.199,32.227,42.480,63.965,17.578
1578401994.460,43.945,27.832,32.227,57.617,70.312
1578401994.464,35.645,31.250,26.367,37.109,84.473
1578401994.468,36.133,33.691,24.902,24.414,41.992
1578401994.472,43.945,41.016,32.715,43.457,2.441
1578401994.476,47.363,34.180,36.133,60.547,20.020
1578401994.480,52.246,21.484,21.973,58.594,26.855
1578401994.484,55.664,30.762,30.273,49.316,47.852
1578401994.487,47.852,35.645,31.250,34.180,53.223
1578401994.491,52.246,48.828,39.551,44.922,-6.348
1578401994.495,46.875,41.504,41.992,48.828,23.438
1578401994.499,38.574,21.484,24.902,39.551,34.180
1578401994.503,39.551,30.273,27.832,31.738,34.668
1578401994.507,42.969,35.645,27.832,35.645,1.465
1578401994.511,71.777,50.781,42.480,60.547,-7.324
1578401994.515,79.590,53.711,62.500,65.918,54.199
1578401994.519,44.434,32.227,45.898,41.016,47.852
1578401994.523,42.969,22.949,37.109,35.156,28.809
1578401994.527,46.875,14.648,38.086,33.203,-4.395
1578401994.530,39.551,11.719,36.133,25.879,-2.930
1578401994.534,39.551,24.414,27.832,35.156,60.059
1578401994.538,39.062,34.668,33.203,48.828,84.473
1578401994.542,42.969,25.879,49.805,44.434,32.715
1578401994.546,44.434,24.902,39.062,37.598,-43.457
1578401994.550,56.152,48.340,42.480,50.293,-9.766
1578401994.554,67.383,49.316,65.430,66.406,64.453
1578401994.558,45.410,30.762,37.598,52.734,49.805
1578401994.562,24.902,38.086,14.160,23.926,44.434
1578401994.566,27.832,39.062,26.855,24.902,41.504
1578401994.570,36.133,39.062,44.922,41.016,20.996
1578401994.573,51.758,53.223,56.152,55.176,33.691
1578401994.577,42.480,42.480,38.574,54.688,21.484
1578401994.581,20.508,24.414,15.625,28.809,28.809
1578401994.585,32.227,20.508,24.414,27.832,18.555
1578401994.589,35.645,26.855,39.551,32.227,-12.695
1578401994.593,23.926,36.621,41.992,30.762,-2.441
1578401994.597,19.043,33.203,39.062,25.391,3.418
1578401994.601,38.086,36.133,47.852,42.969,6.836
1578401994.605,59.082,49.805,56.152,63.965,13.672
1578401994.609,31.738,52.246,53.223,27.832,49.805
1578401994.612,-0.488,50.781,51.758,-6.348,38.086
1578401994.616,-12.695,43.457,59.570,-13.672,-1.953
1578401994.620,-26.367,47.852,72.754,-19.531,20.508
1578401994.624,-40.039,75.684,88.379,-39.551,83.008
1578401994.628,-73.242,94.238,90.332,-75.195,64.453
1578401994.632,-109.375,89.844,80.566,-109.375,49.316
1578401994.636,-133.301,91.797,84.961,-125.977,80.566
1578401994.640,-145.020,110.352,87.402,-137.695,71.289
1578401994.644,-157.715,121.094,84.473,-162.598,33.691
1578401994.648,-185.059,98.633,87.891,-189.941,9.277
1578401994.652,-208.496,86.426,95.703,-206.543,32.715
1578401994.655,-203.125,93.262,103.516,-199.219,44.434
1578401994.659,-167.969,92.773,110.352,-164.551,64.941
1578401994.663,-153.320,105.957,106.934,-159.180,42.969
1578401994.667,-140.137,103.027,98.633,-151.855,40.527
1578401994.671,-127.441,94.238,92.773,-137.695,53.223
1578401994.675,-133.789,89.355,83.984,-134.277,52.246
1578401994.679,-89.355,83.984,68.359,-84.961,110.840
1578401994.683,-88.867,81.055,49.316,-103.516,90.332
1578401994.687,-109.863,51.270,54.688,-126.465,49.805
1578401994.691,-76.172,40.527,51.270,-83.496,64.941
1578401994.695,-72.754,36.133,47.363,-70.801,68.359
1578401994.698,-64.941,22.461,41.016,-58.594,101.074
1578401994.702,-35.156,24.414,35.645,-32.715,119.141
1578401994.706,-17.578,32.227,34.668,-20.020,96.680
1578401994.710,0.977,36.133,29.785,-7.324,57.129
1578401994.714,5.371,29.297,19.043,1.465,37.598
1578401994.718,4.395,17.578,2.930,8.301,1.465
1578401994.722,11.230,2.441,18.066,21.484,-12.695
1578401994.726,18.066,-5.371,17.090,15.137,14.160
1578401994.730,40.039,1.953,7.812,26.855,39.551
1578401994.734,59.082,1.953,9.766,61.523,52.734
1578401994.737,75.684,8.789,17.090,81.543,68.848
1578401994.741,83.496,27.344,24.902,89.355,64.941
1578401994.745,79.590,25.879,18.555,82.520,26.367
1578401994.749,81.055,20.020,4.395,73.242,13.672
1578401994.753,84.473,14.648,-8.301,76.660,9.766
1578401994.757,75.195,0.000,1.465,83.496,9.766
1578401994.761,80.566,6.348,16.113,92.773,14.648
1578401994.765,103.027,22.949,16.602,96.191,53.223
1578401994.769,95.215,25.879,12.207,80.566,69.824
1578401994.773,89.844,28.809,12.695,79.102,54.688
1578401994.777,108.398,36.621,28.809,115.234,62.988
1578401994.780,114.746,41.504,39.551,124.023,31.738
1578401994.784,97.168,29.297,20.996,86.914,3.906
1578401994.788,74.219,16.113,-5.859,60.547,-42.480
1578401994.792,60.547,12.207,1.465,62.012,-87.402
1578401994.796,68.848,20.508,29.297,76.172,5.859
1578401994.800,103.027,33.691,34.180,100.586,58.594
1578401994.804,109.863,40.039,35.645,100.586,20.996
1578401994.808,84.473,33.203,22.461,67.383,33.691
1578401994.812,71.289,20.508,17.578,62.988,34.668
1578401994.816,80.566,30.762,19.043,77.148,62.988
1578401994.820,79.590,29.297,4.395,76.172,32.227
1578401994.823,71.289,21.484,16.602,67.871,-27.344
1578401994.827,74.707,23.926,30.762,65.918,-11.719
1578401994.831,71.777,29.785,27.832,67.383,33.203
1578401994.835,89.844,38.574,35.645,89.355,101.074
1578401994.839,122.559,51.270,45.898,127.441,79.102
1578401994.843,113.281,50.781,39.062,113.281,1.465
1578401994.847,83.496,36.133,26.855,68.848,-8.789
1578401994.851,74.707,33.203,25.879,63.965,-19.531
1578401994.855,76.172,37.109,16.602,78.125,6.836
1578401994.859,52.734,21.484,8.301,60.059,7.324
1578401994.862,56.641,15.137,41.016,52.246,29.297
1578401994.866,76.660,34.668,54.688,67.871,65.430
1578401994.870,69.824,36.621,26.855,60.059,21.484
1578401994.874,79.590,50.293,43.457,73.730,44.434
1578401994.878,66.895,45.898,39.062,73.730,61.035
1578401994.882,45.410,24.902,12.695,51.758,79.590
1578401994.886,62.988,33.203,32.715,59.082,82.031
1578401994.890,67.383,34.668,38.086,57.129,40.527
1578401994.894,55.664,27.344,36.621,44.922,80.566
1578401994.898,58.594,30.762,36.621,53.711,120.605
1578401994.902,69.336,36.621,34.180,68.359,95.215
1578401994.905,65.430,31.738,44.922,59.570,16.113
1578401994.909,50.293,21.973,29.785,34.668,-21.973
1578401994.913,50.781,34.180,23.438,41.016,48.828
1578401994.917,49.316,36.133,27.832,58.594,11.719
1578401994.921,45.410,37.109,30.273,48.828,35.645
1578401994.925,72.754,37.598,63.965,57.617,17.090
1578401994.929,82.520,31.738,72.266,69.824,-28.320
1578401994.933,64.941,46.387,38.086,52.246,14.648
1578401994.937,39.062,36.133,14.160,37.598,5.371
1578401994.941,17.578,16.113,15.625,34.668,49.805
1578401994.945,24.902,20.020,27.344,22.949,121.582
1578401994.948,39.062,34.668,25.391,20.996,38.574
1578401994.952,50.781,45.898,33.203,42.969,-14.160
1578401994.956,62.012,52.246,54.688,62.012,-7.812
1578401994.960,59.082,46.875,55.664,65.430,20.020
1578401994.964,60.059,37.598,61.035,53.223,78.613
1578401994.968,54.199,41.016,62.012,44.434,96.680
1578401994.972,48.828,47.852,37.109,45.898,100.098
1578401994.976,52.734,41.992,25.391,46.387,90.820
1578401994.980,47.852,43.457,43.945,41.016,91.797
1578401994.984,33.203,30.273,34.180,22.949,47.363
1578401994.987,35.645,21.973,23.438,15.625,-7.812
1578401994.991,51.758,42.969,43.945,35.645,-12.695
1578401994.995,59.082,54.199,47.363,49.805,5.859
1578401994.999,47.363,39.551,38.086,47.852,42.480
1578401995.003,38.574,35.156,33.203,42.480,24.902
1578401995.007,52.246,53.711,49.805,45.410,-40.039
1578401995.011,48.828,43.457,50.293,38.574,-2.930
1578401995.015,43.457,27.832,36.621,38.574,21.484
1578401995.019,41.992,38.086,33.203,43.945,27.832
1578401995.023,35.645,30.273,24.902,32.227,41.016
1578401995.027,42.969,36.133,37.109,39.062,23.926
1578401995.030,37.598,48.828,38.086,34.668,-5.859
1578401995.034,28.809,42.480,29.785,30.273,23.926
1578401995.038,29.297,48.340,49.316,40.039,64.453
1578401995.042,21.973,41.504,36.621,31.250,31.250
1578401995.046,41.992,41.504,39.062,35.645,65.918
1578401995.050,64.453,36.133,54.199,41.504,44.434
1578401995.054,43.945,26.367,34.180,26.855,5.371
1578401995.058,36.621,41.504,26.367,31.250,62.500
1578401995.062,45.898,42.480,29.297,39.062,58.105
1578401995.066,45.898,29.785,41.504,40.527,27.832
1578401995.070,41.992,36.133,54.688,38.574,32.715
1578401995.073,29.785,45.410,43.457,24.902,18.066
1578401995.077,33.691,51.758,40.039,39.551,16.113
1578401995.081,35.645,45.898,37.598,46.387,34.668
1578401995.085,23.926,31.250,35.156,32.227,83.008
1578401995.089,27.344,33.203,28.809,30.273,49.316
1578401995.093,55.664,47.852,42.969,52.734,-0.977
1578401995.097,45.410,43.457,42.969,51.270,10.742
1578401995.101,9.277,27.344,12.695,22.461,54.688
1578401995.105,19.043,32.227,24.902,28.809,47.363
1578401995.109,39.551,41.016,42.480,41.016,38.086
1578401995.112,31.250,33.691,43.457,37.109,42.480
1578401995.116,26.855,36.621,52.246,39.551,18.066
1578401995.120,24.902,29.785,45.898,37.598,20.996
1578401995.124,29.297,32.227,39.551,39.062,32.227
1578401995.128,44.434,49.805,39.551,44.922,52.246
1578401995.132,54.199,55.664,38.086,58.594,37.598
1578401995.136,51.758,58.105,41.992,65.918,59.082
1578401995.140,23.926,29.785,26.855,36.133,64.453
1578401995.144,24.414,18.066,13.672,20.508,42.969
1578401995.148,45.410,41.504,44.922,25.391,-4.883
1578401995.152,49.805,48.340,56.641,29.297,-7.812
1578401995.155,39.062,27.832,30.762,34.668,-15.625
1578401995.159,32.227,22.949,27.832,32.227,-18.066
1578401995.163,42.969,39.551,42.480,37.109,16.113
1578401995.167,56.152,48.340,32.715,45.410,61.523
1578401995.171,62.012,41.504,30.762,51.758,54.199
1578401995.175,65.918,49.316,56.152,67.383,12.695
1578401995.179,71.289,49.316,62.012,76.660,6.836
1578401995.183,61.523,40.039,56.641,62.012,13.672
1578401995.187,41.016,34.180,30.762,29.297,6.348
1578401995.191,31.738,27.832,15.625,20.996,-4.395
1578401995.195,42.480,34.668,39.062,39.062,29.297
1578401995.198,34.668,26.367,41.504,35.645,40.039
1578401995.202,19.043,27.344,27.344,20.020,8.789
1578401995.206,25.391,36.133,32.715,26.367,2.930
1578401995.210,38.086,42.480,41.504,43.457,8.301
1578401995.214,52.734,50.781,51.758,68.848,10.742
1578401995.218,63.965,56.641,42.969,85.938,77.148
1578401995.222,38.086,43.945,17.578,46.875,89.844
1578401995.226,14.648,24.414,19.043,10.742,11.230
1578401995.230,20.508,24.414,31.250,16.602,6.836
1578401995.234,25.879,30.273,32.227,30.762,78.125
1578401995.237,32.715,40.039,40.039,37.109,61.523
1578401995.241,53.711,62.500,58.105,56.641,18.555
