timestamps,TP9,AF7,AF8,TP10,Right AUX
1578401260.378,37.109,41.016,41.016,45.898,44.434
1578401260.382,33.691,34.668,38.574,30.762,34.668
1578401260.386,35.645,35.645,37.109,23.926,11.230
1578401260.390,37.598,38.574,36.133,29.297,38.086
1578401260.394,37.109,37.598,37.598,38.086,58.105
1578401260.398,34.180,37.598,35.156,34.668,76.660
1578401260.402,37.598,39.062,25.391,26.855,71.289
1578401260.405,47.852,41.992,25.391,36.621,54.688
1578401260.409,49.805,41.504,32.715,45.410,83.008
1578401260.413,48.340,38.574,36.133,48.828,58.105
1578401260.417,50.293,39.551,39.551,52.734,38.574
1578401260.421,53.223,40.527,34.668,49.805,73.730
1578401260.425,52.734,41.016,32.227,47.363,78.613
1578401260.429,41.992,40.039,37.109,43.945,52.246
1578401260.433,31.738,34.668,39.062,48.340,29.297
1578401260.437,31.738,35.645,29.297,50.293,34.668
1578401260.441,36.133,37.109,19.531,39.551,37.598
1578401260.445,44.922,35.645,33.203,39.551,65.430
1578401260.448,46.387,39.551,41.992,41.504,58.105
1578401260.452,35.156,41.016,35.645,48.828,26.855
1578401260.456,33.203,42.480,35.645,55.664,21.973
1578401260.460,40.039,50.293,37.109,47.852,20.020
1578401260.464,44.922,47.852,41.504,39.062,21.973
1578401260.468,42.969,44.434,41.016,37.598,26.367
1578401260.472,33.203,36.621,34.180,34.180,45.410
1578401260.476,34.668,37.109,42.969,40.039,63.477
1578401260.480,35.156,45.898,49.805,40.527,73.242
1578401260.484,38.086,31.250,40.039,32.227,52.246
1578401260.487,43.945,25.391,28.809,30.762,20.508
1578401260.491,43.457,39.062,31.738,31.250,44.434
1578401260.495,38.574,42.480,42.480,37.109,107.910
1578401260.499,31.738,41.016,51.758,37.109,74.219
1578401260.503,38.574,39.062,52.734,38.574,41.016
1578401260.507,39.062,36.621,47.363,36.621,39.062
1578401260.511,36.621,41.992,39.062,38.574,10.254
1578401260.515,43.945,43.945,33.691,43.945,5.859
1578401260.519,46.387,33.203,33.691,32.715,44.434
1578401260.523,45.410,36.621,36.133,28.809,43.457
1578401260.527,41.504,45.898,39.551,29.785,64.453
1578401260.530,34.180,39.551,39.062,33.203,107.422
1578401260.534,30.273,35.645,45.898,44.922,79.590
1578401260.538,27.832,37.109,41.992,42.480,21.484
1578401260.542,28.809,37.598,32.227,32.715,14.160
1578401260.546,38.574,36.621,26.855,32.227,69.336
1578401260.550,41.504,39.062,23.926,35.645,15.137
1578401260.554,37.109,35.156,30.273,38.574,-7.812
1578401260.558,36.621,31.250,40.527,41.016,-36.133
1578401260.562,41.504,36.621,40.039,34.180,-36.133
1578401260.566,42.969,36.133,33.203,28.320,27.344
1578401260.570,42.480,38.086,37.109,35.156,25.391
1578401260.573,37.109,37.598,31.250,36.133,-23.926
1578401260.577,30.273,31.738,28.320,31.738,-42.969
1578401260.581,43.457,39.062,40.527,33.203,5.371
1578401260.585,47.363,47.363,35.645,36.133,-8.301
1578401260.589,32.227,43.457,30.273,39.551,-13.672
1578401260.593,27.832,45.410,34.180,50.293,2.441
1578401260.597,29.297,41.992,28.809,54.199,-21.973
1578401260.601,32.715,32.715,26.367,45.898,0.977
1578401260.605,44.922,32.715,35.645,40.527,18.066
1578401260.609,53.711,35.645,40.039,45.898,6.348
1578401260.612,46.875,37.598,35.156,50.293,36.133
1578401260.616,41.504,36.133,36.621,54.688,48.340
1578401260.620,39.062,35.645,41.016,47.852,20.020
1578401260.624,25.879,42.969,43.945,23.926,8.789
1578401260.628,25.879,45.410,51.270,20.996,60.059
1578401260.632,22.949,42.969,53.711,28.809,142.090
1578401260.636,11.230,42.480,58.105,29.785,174.805
1578401260.640,11.230,38.574,53.223,22.461,109.863
1578401260.644,14.648,32.227,46.387,13.184,42.969
1578401260.648,15.625,29.785,51.758,13.672,19.531
1578401260.652,12.207,30.273,48.828,17.578,18.555
1578401260.655,9.766,27.832,46.875,19.043,40.527
1578401260.659,12.207,29.297,50.781,16.602,4.883
1578401260.663,20.996,36.621,51.270,16.602,33.203
1578401260.667,32.715,41.016,56.152,24.902,64.453
1578401260.671,28.809,39.062,54.199,30.273,51.758
1578401260.675,20.996,30.762,42.480,31.738,41.504
1578401260.679,22.949,24.902,36.621,33.203,21.484
1578401260.683,30.273,32.715,41.504,34.180,22.461
1578401260.687,35.156,42.480,45.898,38.086,38.086
1578401260.691,30.762,41.504,44.434,45.898,26.855
1578401260.695,31.250,41.992,46.387,50.293,47.363
1578401260.698,31.738,40.527,43.457,44.434,97.168
1578401260.702,36.621,39.551,43.945,35.156,84.961
1578401260.706,39.551,37.598,40.039,34.668,62.988
1578401260.710,32.227,34.668,42.480,35.645,80.078
1578401260.714,28.320,37.109,48.340,30.762,72.754
1578401260.718,26.367,33.691,41.992,33.691,-18.066
1578401260.722,29.297,33.203,41.016,36.621,13.184
1578401260.726,37.109,43.945,40.039,34.180,54.688
1578401260.730,43.945,44.922,38.574,37.598,-2.441
1578401260.734,41.504,36.133,41.992,44.922,23.926
1578401260.737,33.203,38.086,43.457,51.758,42.480
1578401260.741,38.574,41.016,43.457,48.340,38.086
1578401260.745,42.480,37.598,41.992,39.062,39.062
1578401260.749,32.715,36.621,33.203,31.738,38.086
1578401260.753,25.879,34.180,29.297,31.250,74.219
1578401260.757,26.367,36.133,25.391,30.762,50.293
1578401260.761,29.297,38.574,23.438,22.461,54.688
1578401260.765,43.945,38.086,29.297,28.809,63.477
1578401260.769,52.246,46.875,31.738,38.574,39.551
1578401260.773,44.434,46.875,32.715,38.086,75.684
1578401260.777,36.621,38.086,34.668,38.086,37.598
1578401260.780,40.039,41.016,39.062,36.621,-2.441
1578401260.784,49.316,40.527,41.016,36.621,35.156
1578401260.788,48.340,36.133,38.086,39.551,-10.254
1578401260.792,41.504,40.039,35.156,47.363,-22.949
1578401260.796,35.156,42.969,37.109,51.758,12.207
1578401260.800,40.039,43.945,31.250,42.969,13.672
1578401260.804,49.316,38.574,32.227,33.691,-12.695
1578401260.808,50.293,33.203,40.039,39.062,-20.020
1578401260.812,47.852,37.109,38.574,46.875,-11.230
1578401260.816,36.621,39.062,39.062,42.969,9.766
1578401260.820,37.109,39.551,42.480,40.039,46.875
1578401260.823,50.781,41.504,47.852,42.969,58.105
1578401260.827,49.805,38.086,35.645,39.551,42.969
1578401260.831,41.016,37.598,33.203,39.551,34.668
1578401260.835,41.016,46.387,39.551,41.992,76.172
1578401260.839,43.457,46.387,35.156,40.039,89.844
1578401260.843,42.969,28.320,31.738,34.668,34.668
1578401260.847,46.387,33.691,29.297,29.785,-9.766
1578401260.851,44.434,43.457,28.320,33.691,-34.668
1578401260.855,40.039,40.527,40.527,42.480,-21.973
1578401260.859,35.156,40.039,48.340,40.527,16.602
1578401260.862,38.574,41.016,47.852,36.133,-1.465
1578401260.866,46.387,31.250,46.875,43.945,7.812
1578401260.870,49.316,30.273,43.457,59.570,41.016
1578401260.874,41.504,42.969,31.738,50.781,68.848
1578401260.878,40.039,46.875,25.879,38.086,49.805
1578401260.882,48.828,39.062,34.180,39.062,54.199
1578401260.886,48.340,40.039,28.320,35.156,53.711
1578401260.890,44.922,48.340,26.367,31.738,35.645
1578401260.894,39.062,45.898,24.902,34.180,60.547
1578401260.898,27.344,39.062,18.555,32.227,73.730
1578401260.902,23.438,39.551,18.066,23.438,59.570
1578401260.905,36.133,44.434,11.719,21.484,42.969
1578401260.909,49.805,47.852,12.695,23.926,33.203
1578401260.913,41.504,45.898,18.066,22.949,13.184
1578401260.917,36.133,47.852,18.066,29.297,20.020
1578401260.921,43.945,49.316,19.531,34.668,48.828
1578401260.925,47.852,43.945,22.461,32.715,31.738
1578401260.929,52.246,44.922,24.902,39.551,37.109
1578401260.933,44.434,44.434,20.996,39.062,80.078
1578401260.937,36.133,41.504,18.066,31.250,43.457
1578401260.941,37.109,45.410,24.414,29.297,40.527
1578401260.945,46.875,55.664,26.367,35.645,15.625
1578401260.948,50.781,52.734,26.367,39.551,14.160
1578401260.952,41.016,41.504,28.809,43.457,64.941
1578401260.956,29.785,37.598,30.273,42.969,94.238
1578401260.960,34.180,42.969,29.297,37.109,63.965
1578401260.964,46.875,50.781,25.879,35.156,52.246
1578401260.968,53.711,48.828,29.785,40.527,34.668
1578401260.972,49.316,45.410,28.809,41.992,66.406
1578401260.976,41.504,47.852,24.902,39.551,106.445
1578401260.980,39.062,47.852,29.297,37.109,46.387
1578401260.984,37.109,42.969,28.809,30.273,-12.207
1578401260.987,41.016,39.551,28.809,28.809,7.324
1578401260.991,42.480,43.457,33.203,39.062,27.832
1578401260.995,41.016,42.480,38.086,43.945,10.742
1578401260.999,39.062,36.133,33.691,36.621,34.668
1578401261.003,41.016,39.551,37.598,36.621,79.102
1578401261.007,48.828,40.527,38.086,46.387,32.715
1578401261.011,58.105,44.922,33.203,54.199,37.109
1578401261.015,48.828,46.875,38.086,48.340,56.152
1578401261.019,36.133,46.387,41.016,40.527,39.551
1578401261.023,34.180,46.875,44.434,32.227,56.152
1578401261.027,37.109,47.363,40.527,29.297,24.902
1578401261.030,42.969,47.363,37.109,35.156,0.000
1578401261.034,40.527,48.340,40.527,40.527,-6.348
1578401261.038,36.133,48.828,41.992,43.945,16.113
1578401261.042,41.992,43.457,31.250,31.250,62.988
1578401261.046,44.922,43.945,26.855,17.090,22.461
1578401261.050,41.504,49.316,27.832,23.438,-13.184
1578401261.054,31.738,37.109,31.738,25.879,42.480
1578401261.058,27.344,36.621,36.133,26.855,46.875
1578401261.062,36.133,46.875,35.156,23.438,-4.395
1578401261.066,39.551,46.387,39.062,16.602,34.668
1578401261.070,35.156,41.016,42.480,22.949,35.156
1578401261.073,25.391,40.527,38.086,33.203,-23.926
1578401261.077,18.066,44.922,38.086,39.062,34.668
1578401261.081,25.879,41.504,39.551,36.621,94.238
1578401261.085,45.898,42.480,41.016,36.133,55.664
1578401261.089,54.199,45.898,45.410,40.527,39.062
1578401261.093,40.039,41.016,40.527,39.551,5.371
1578401261.097,32.715,41.016,38.574,38.086,-34.668
1578401261.101,31.738,39.062,38.574,31.738,-1.465
1578401261.105,31.250,36.621,40.527,24.902,12.207
1578401261.109,32.227,40.527,35.645,24.902,23.926
1578401261.112,28.320,39.062,38.574,32.227,57.617
1578401261.116,27.344,34.180,49.805,34.180,60.059
1578401261.120,26.855,29.785,46.875,27.344,38.574
1578401261.124,42.480,32.715,42.480,27.344,37.598
1578401261.128,55.176,44.922,39.062,34.180,33.203
1578401261.132,41.016,45.410,37.109,33.203,13.184
1578401261.136,26.855,43.945,42.480,29.297,33.691
1578401261.140,28.809,44.434,45.410,32.227,1.465
1578401261.144,33.203,39.551,40.527,25.879,-14.160
1578401261.148,38.086,41.016,37.598,19.531,46.875
1578401261.152,40.527,45.410,43.457,28.320,64.941
1578401261.155,29.297,38.574,40.039,32.227,81.055
1578401261.159,26.367,34.180,31.738,29.297,101.074
1578401261.163,38.574,39.551,38.574,30.762,46.875
1578401261.167,48.340,38.574,42.480,31.738,0.000
1578401261.171,43.457,41.504,33.203,38.086,79.590
1578401261.175,37.598,44.922,24.902,42.969,100.098
1578401261.179,39.062,37.109,35.156,39.062,41.992
1578401261.183,45.410,36.621,44.922,36.621,8.789
1578401261.187,51.758,46.875,41.504,34.180,-5.859
1578401261.191,54.688,40.527,44.434,40.527,19.043
1578401261.195,51.758,31.738,42.480,46.387,18.555
1578401261.198,28.809,40.527,29.297,29.297,11.230
1578401261.202,23.438,43.457,29.297,24.414,-3.906
1578401261.206,34.668,45.410,33.203,27.832,9.766
1578401261.210,28.809,45.410,32.715,27.832,42.480
1578401261.214,25.391,38.086,31.738,32.715,65.430
1578401261.218,29.785,38.086,31.738,30.762,67.871
1578401261.222,34.180,39.551,30.762,20.508,41.504
1578401261.226,36.621,40.527,24.902,17.090,59.570
1578401261.230,41.992,37.598,30.762,24.414,91.797
1578401261.234,45.410,39.062,38.086,30.762,68.848
1578401261.237,32.715,46.387,31.250,28.809,3.906
1578401261.241,34.668,42.969,29.785,26.367,17.090
1578401261.245,47.852,38.574,36.621,26.855,40.527
1578401261.249,49.805,42.969,40.039,35.156,41.992
1578401261.253,47.852,39.551,39.551,42.480,52.734
1578401261.257,47.363,38.574,42.480,43.457,-3.418
1578401261.261,50.293,42.480,46.387,44.922,-41.992
1578401261.265,52.734,33.203,37.109,36.621,41.992
1578401261.269,51.758,34.180,35.645,33.203,56.152
1578401261.273,44.922,44.434,45.410,47.852,9.766
1578401261.277,38.086,38.574,46.875,51.758,5.371
1578401261.280,37.598,33.691,43.457,42.969,17.578
1578401261.284,47.852,41.992,41.016,41.016,-23.926
1578401261.288,56.641,39.551,37.598,44.434,-28.809
1578401261.292,54.688,34.668,36.133,50.781,37.598
1578401261.296,52.734,34.180,36.621,54.199,72.754
1578401261.300,54.688,36.133,36.621,53.711,18.555
1578401261.304,57.129,41.016,40.039,48.828,-1.953
1578401261.308,61.523,44.922,41.016,44.434,18.066
1578401261.312,52.734,44.434,39.062,44.434,13.184
1578401261.316,38.086,38.086,41.992,45.410,51.758
1578401261.320,39.062,41.504,43.945,47.363,54.199
1578401261.323,40.527,42.969,41.016,43.457,22.949
1578401261.327,37.598,38.086,31.250,37.598,-6.348
1578401261.331,39.551,38.574,25.391,41.992,-23.926
1578401261.335,34.180,37.109,33.203,47.363,9.277
1578401261.339,29.297,42.480,36.621,40.527,30.762
1578401261.343,33.691,41.992,36.621,29.785,29.785
1578401261.347,41.504,42.969,36.133,28.320,37.598
1578401261.351,41.504,46.387,32.715,30.273,2.930
1578401261.355,29.785,39.551,33.203,33.203,6.348
1578401261.359,26.855,39.551,39.062,37.109,48.828
1578401261.362,36.621,48.340,43.457,33.691,58.105
1578401261.366,41.016,42.969,40.527,29.785,80.078
1578401261.370,37.109,27.832,35.156,28.809,65.918
1578401261.374,32.227,26.367,30.762,35.645,53.223
1578401261.378,35.156,39.551,36.621,44.922,113.770
1578401261.382,41.992,37.109,39.551,44.922,85.938
1578401261.386,42.480,34.180,40.039,37.598,31.738
1578401261.390,41.504,36.621,39.551,36.621,27.344
1578401261.394,39.551,34.668,41.504,49.316,23.926
1578401261.398,36.133,40.039,43.945,51.758,43.457
1578401261.402,35.156,37.109,41.504,47.852,34.668
1578401261.405,39.551,26.855,41.504,42.480,42.969
1578401261.409,49.316,30.273,36.621,40.527,67.871
1578401261.413,46.875,38.086,37.598,43.945,28.320
1578401261.417,36.621,32.715,42.969,38.574,30.273
1578401261.421,29.785,27.344,37.109,31.250,20.508
1578401261.425,31.738,34.668,40.527,32.715,-11.230
1578401261.429,34.180,36.621,42.480,31.738,44.922
1578401261.433,28.809,30.273,35.156,29.297,48.828
1578401261.437,24.414,25.391,31.738,29.785,33.691
1578401261.441,25.391,24.414,26.855,24.902,-3.906
1578401261.445,34.668,30.273,31.250,23.926,-18.066
1578401261.448,45.898,34.668,36.133,27.832,11.719
1578401261.452,41.992,32.227,34.668,30.762,12.695
1578401261.456,32.227,33.691,41.992,38.574,33.691
1578401261.460,34.180,28.809,40.039,33.203,58.105
1578401261.464,35.156,25.879,25.391,18.066,22.461
1578401261.468,34.668,34.180,25.391,18.066,51.758
1578401261.472,34.180,33.203,29.785,28.320,57.617
1578401261.476,28.320,37.598,31.738,36.621,0.488
1578401261.480,29.297,37.598,35.156,43.457,28.809
1578401261.484,34.668,28.809,40.039,42.969,44.434
1578401261.487,43.945,29.785,39.062,40.527,54.199
1578401261.491,47.363,35.156,35.645,47.852,52.246
1578401261.495,41.504,31.738,35.156,54.199,10.254
1578401261.499,40.039,26.855,33.691,46.387,23.438
1578401261.503,40.527,39.062,31.250,41.504,78.613
1578401261.507,48.828,39.062,34.668,39.551,42.480
1578401261.511,52.734,34.668,41.016,40.527,37.109
1578401261.515,41.992,36.621,43.457,46.387,58.105
1578401261.519,35.645,34.180,38.086,44.434,7.812
1578401261.523,38.086,41.504,34.668,33.691,39.551
1578401261.527,45.410,44.922,33.691,29.297,110.840
1578401261.530,37.109,43.457,28.320,31.738,66.406
1578401261.534,20.996,35.156,21.484,26.855,10.254
1578401261.538,17.090,23.438,24.414,29.297,68.848
1578401261.542,26.367,31.738,29.297,26.855,120.117
1578401261.546,43.945,41.504,37.109,23.926,74.219
1578401261.550,47.852,45.410,32.227,25.879,30.762
1578401261.554,35.645,48.340,19.531,21.484,1.465
1578401261.558,29.785,46.387,25.879,24.414,29.297
1578401261.562,34.668,40.527,28.320,30.273,64.941
1578401261.566,37.598,41.504,22.949,26.855,53.223
1578401261.570,42.480,48.828,33.203,33.203,8.789
1578401261.573,40.527,45.410,40.039,37.109,56.641
1578401261.577,27.832,37.109,31.738,31.738,67.383
1578401261.581,26.367,31.738,32.715,36.133,39.551
1578401261.585,47.852,39.551,31.738,48.828,91.309
1578401261.589,48.340,55.664,28.809,35.645,88.867
1578401261.593,24.414,58.105,32.715,14.648,12.207
1578401261.597,18.066,54.199,35.645,7.812,-16.602
1578401261.601,16.602,49.316,36.621,-4.883,36.133
1578401261.605,17.578,59.570,34.180,-11.719,62.012
1578401261.609,7.812,70.312,28.320,-24.414,25.879
1578401261.612,6.348,67.383,25.391,-11.230,17.578
1578401261.616,-10.254,69.824,29.297,-11.719,12.695
1578401261.620,-18.066,64.941,33.691,-18.555,11.230
1578401261.624,-2.441,53.711,30.762,-18.066,52.246
1578401261.628,-6.348,53.711,26.367,-30.273,14.648
1578401261.632,-0.488,53.223,26.855,-17.578,-2.930
1578401261.636,-0.488,46.875,28.809,-4.395,45.410
1578401261.640,-2.441,45.410,31.738,1.465,-8.789
1578401261.644,9.766,44.434,31.250,1.465,-18.066
1578401261.648,22.461,46.875,28.809,6.348,31.738
1578401261.652,24.414,43.945,31.250,17.090,26.855
1578401261.655,22.949,40.527,32.715,17.578,37.109
1578401261.659,24.414,44.922,31.250,19.043,75.684
1578401261.663,29.297,44.922,37.109,26.367,47.852
1578401261.667,39.062,44.922,39.551,30.762,-4.395
1578401261.671,39.062,41.504,38.086,28.320,1.465
1578401261.675,29.785,34.180,37.598,26.855,29.785
1578401261.679,34.180,37.598,39.551,33.691,23.926
1578401261.683,39.062,41.016,40.039,33.203,-1.465
1578401261.687,42.480,41.504,33.691,35.645,21.484
1578401261.691,49.805,42.969,36.621,48.828,49.316
1578401261.695,42.480,37.598,40.039,47.363,45.898
1578401261.698,33.203,39.062,36.133,41.016,8.789
1578401261.702,39.551,50.781,36.621,39.551,27.832
1578401261.706,48.828,49.805,37.109,39.062,83.984
1578401261.710,49.316,40.039,36.621,42.480,84.961
1578401261.714,44.922,36.621,35.156,44.922,62.988
1578401261.718,43.945,39.062,28.320,43.945,43.457
1578401261.722,44.922,44.922,34.668,41.016,3.418
1578401261.726,45.410,47.852,42.480,37.598,10.742
1578401261.730,53.223,42.480,37.109,35.156,51.758
1578401261.734,50.293,41.016,40.527,37.109,27.832
1578401261.737,40.527,46.875,44.434,41.016,16.113
1578401261.741,43.945,44.434,42.480,39.062,2.930
1578401261.745,47.363,36.621,34.668,33.691,2.441
1578401261.749,52.246,43.457,37.598,32.227,13.184
1578401261.753,49.805,48.340,46.875,36.621,48.340
1578401261.757,39.551,40.527,46.387,36.133,97.168
1578401261.761,36.621,39.062,44.922,33.203,49.316
1578401261.765,41.992,41.016,41.504,29.297,3.906
1578401261.769,45.898,43.457,44.434,30.762,0.977
1578401261.773,36.133,40.527,39.062,33.691,37.598
1578401261.777,29.297,34.180,28.320,36.621,23.438
1578401261.780,31.250,35.156,31.738,34.668,28.809
1578401261.784,40.527,36.621,35.645,31.250,32.715
1578401261.788,45.898,35.156,39.062,40.527,-4.395
1578401261.792,44.434,35.156,36.621,44.922,-28.809
1578401261.796,41.016,45.410,34.668,45.410,-5.371
1578401261.800,30.273,49.805,35.645,46.875,54.688
1578401261.804,31.738,45.410,36.621,45.410,67.871
1578401261.808,45.410,47.852,38.574,46.875,30.273
1578401261.812,41.504,46.875,29.785,41.992,19.043
1578401261.816,32.227,38.574,29.297,41.504,61.035
1578401261.820,29.297,33.691,37.109,40.527,67.383
1578401261.823,37.598,40.039,38.574,37.598,11.230
1578401261.827,43.945,50.293,38.574,36.133,-43.457
1578401261.831,41.016,49.805,39.551,39.551,23.438
1578401261.835,39.551,42.480,39.551,38.086,62.988
1578401261.839,31.738,44.922,37.598,34.180,8.301
1578401261.843,26.855,47.363,35.645,32.715,49.805
1578401261.847,35.156,49.805,35.156,33.203,83.008
1578401261.851,36.133,49.805,36.133,31.250,107.910
1578401261.855,34.668,37.109,37.598,37.109,105.957
1578401261.859,26.855,40.039,35.156,45.410,79.590
1578401261.862,25.879,46.387,34.668,40.527,36.621
1578401261.866,39.062,40.039,40.527,38.574,-8.789
1578401261.870,39.551,40.527,44.922,41.016,13.184
1578401261.874,40.039,44.434,49.316,44.434,40.039
1578401261.878,41.016,44.922,47.363,49.316,17.578
1578401261.882,32.715,39.062,44.434,36.133,-15.625
1578401261.886,37.109,41.992,39.551,23.438,12.695
1578401261.890,48.340,43.457,39.062,32.715,-1.465
1578401261.894,42.480,33.691,41.504,40.527,-22.949
1578401261.898,31.250,32.715,40.039,40.039,-4.395
1578401261.902,31.250,39.551,37.109,40.527,-15.625
1578401261.905,36.133,43.945,37.598,39.551,33.203
1578401261.909,46.387,44.922,42.969,39.062,40.527
1578401261.913,45.898,41.504,41.016,40.527,5.371
1578401261.917,41.504,36.133,38.086,41.016,43.457
1578401261.921,43.457,31.738,39.551,41.992,25.879
1578401261.925,51.758,37.598,49.316,43.945,45.898
1578401261.929,54.199,35.645,51.758,36.621,3.906
1578401261.933,44.922,37.598,37.598,32.715,-12.207
1578401261.937,35.645,38.574,33.691,36.133,49.316
1578401261.941,35.645,30.273,37.109,35.156,71.777
1578401261.945,46.875,33.203,35.156,38.086,54.688
1578401261.948,52.734,37.598,41.016,44.922,63.477
1578401261.952,48.828,39.062,44.434,41.016,37.109
1578401261.956,49.805,37.598,40.527,41.992,11.719
1578401261.960,44.434,39.551,41.992,41.016,46.387
1578401261.964,46.387,38.574,39.062,33.691,10.742
1578401261.968,56.641,40.039,37.109,39.062,13.672
1578401261.972,53.711,44.434,39.551,45.410,28.809
1578401261.976,44.434,36.133,34.668,43.945,-5.371
1578401261.980,35.156,28.809,31.738,44.434,-22.949
1578401261.984,39.062,31.250,29.785,44.434,-7.812
1578401261.987,44.434,32.715,27.832,42.480,-42.969
1578401261.991,46.875,39.062,38.086,47.363,24.414
1578401261.995,44.434,37.598,42.969,51.270,70.801
1578401261.999,33.203,27.832,37.109,41.016,7.812
1578401262.003,38.574,30.762,34.180,31.250,-2.441
1578401262.007,50.293,41.992,39.551,30.762,35.156
1578401262.011,50.293,35.156,41.504,33.691,41.504
1578401262.015,41.504,24.414,34.668,35.645,37.109
1578401262.019,29.297,29.785,33.691,31.738,49.316
1578401262.023,27.344,38.086,38.574,25.879,39.551
1578401262.027,34.180,40.039,36.621,20.996,10.742
1578401262.030,43.945,42.480,31.250,26.855,38.574
1578401262.034,45.898,44.434,33.691,36.621,55.176
1578401262.038,39.551,40.039,34.668,33.691,39.551
1578401262.042,39.551,36.133,36.621,34.180,90.820
1578401262.046,45.898,36.133,41.016,34.668,94.238
1578401262.050,48.828,39.062,38.086,37.598,89.844
1578401262.054,44.922,42.480,31.738,41.016,58.105
1578401262.058,36.621,40.527,31.250,35.645,32.227
1578401262.062,36.621,38.086,34.668,38.574,54.199
1578401262.066,45.410,45.898,36.621,41.504,28.809
1578401262.070,43.457,44.922,31.738,37.109,-9.277
1578401262.073,34.180,36.133,33.203,40.527,12.207
1578401262.077,29.297,40.039,37.109,42.969,67.383
1578401262.081,25.879,41.504,36.133,37.109,84.473
1578401262.085,29.297,35.156,41.992,34.668,115.723
1578401262.089,36.621,30.273,48.828,39.551,90.820
1578401262.093,34.668,30.762,41.992,40.527,37.109
1578401262.097,35.156,37.598,33.691,35.645,69.336
1578401262.101,39.551,41.504,34.668,31.738,41.992
1578401262.105,39.551,38.574,35.645,29.785,-20.508
1578401262.109,42.969,35.645,32.715,31.250,81.543
1578401262.112,42.480,40.527,28.809,31.738,82.520
1578401262.116,30.762,33.203,31.738,37.598,46.875
1578401262.120,26.367,23.438,46.387,38.086,75.684
1578401262.124,33.691,34.180,46.875,24.414,-9.277
1578401262.128,36.621,40.039,41.016,22.461,-15.625
1578401262.132,31.738,38.574,40.039,19.043,50.293
1578401262.136,21.973,34.668,37.109,20.020,77.637
1578401262.140,15.137,26.855,42.969,29.297,71.289
1578401262.144,17.578,22.949,41.992,21.973,42.480
1578401262.148,28.320,26.367,37.109,21.973,55.176
1578401262.152,37.598,34.180,40.527,33.691,71.777
1578401262.155,30.273,35.156,39.062,34.180,26.855
1578401262.159,25.879,35.156,35.156,34.180,20.020
1578401262.163,38.086,39.551,34.180,35.156,52.246
1578401262.167,51.758,41.016,38.574,32.227,22.461
1578401262.171,45.410,41.016,43.457,34.668,-12.695
1578401262.175,27.344,41.504,38.086,39.551,-14.160
1578401262.179,23.438,38.086,36.133,39.551,28.809
1578401262.183,35.156,31.738,41.992,37.109,52.734
1578401262.187,48.340,38.574,39.551,33.691,2.930
1578401262.191,48.340,46.875,36.621,35.645,21.973
1578401262.195,44.922,40.527,37.109,41.504,48.340
1578401262.198,45.898,44.434,35.645,45.898,29.297
1578401262.202,39.551,42.969,35.645,41.016,38.574
1578401262.206,41.992,46.387,39.551,40.039,41.016
1578401262.210,47.363,46.875,41.016,42.969,52.246
1578401262.214,35.156,31.250,41.016,38.086,-28.320
1578401262.218,27.344,36.133,40.039,37.109,-14.648
1578401262.222,41.016,44.922,39.062,41.992,27.344
1578401262.226,47.852,36.621,41.992,34.180,6.836
1578401262.230,49.805,35.156,38.574,30.762,48.828
1578401262.234,49.316,41.016,33.691,37.109,25.879
1578401262.237,39.062,38.574,35.645,38.574,24.902
1578401262.241,40.527,36.621,37.109,42.480,48.828
1578401262.245,52.246,40.527,48.340,46.387,9.766
1578401262.249,55.664,49.316,52.734,46.387,-15.137
1578401262.253,47.852,43.457,42.969,45.410,30.273
1578401262.257,38.086,39.062,38.574,43.457,62.988
1578401262.261,33.203,38.086,38.086,41.016,45.410
1578401262.265,36.621,41.992,35.156,38.086,51.270
1578401262.269,46.387,46.387,41.992,41.016,62.988
1578401262.273,49.316,37.598,43.945,45.410,18.555
1578401262.277,40.039,35.645,38.086,46.387,42.480
1578401262.280,31.250,33.203,38.086,41.992,34.180
1578401262.284,37.109,30.762,40.039,37.598,-8.301
1578401262.288,44.434,41.016,35.156,38.574,51.270
1578401262.292,30.273,39.062,27.344,32.715,64.453
1578401262.296,17.090,31.738,23.926,27.832,19.531
1578401262.300,20.508,28.320,24.902,30.762,9.277
1578401262.304,27.344,37.598,29.785,26.367,-7.324
1578401262.308,32.227,41.016,31.250,20.508,4.883
1578401262.312,38.086,36.621,37.109,32.227,48.828
1578401262.316,32.227,33.203,48.340,41.016,78.613
1578401262.320,23.438,31.738,45.410,36.133,53.711
1578401262.323,30.273,33.203,36.133,35.645,51.758
1578401262.327,37.598,35.156,38.086,37.109,11.719
1578401262.331,39.062,42.969,46.387,41.504,1.953
1578401262.335,33.691,43.945,49.805,45.898,70.312
1578401262.339,27.344,37.598,45.898,36.621,78.613
1578401262.343,26.855,31.250,39.551,26.367,24.414
1578401262.347,35.645,28.809,33.203,23.926,-22.949
1578401262.351,42.969,39.551,34.668,30.273,19.043
1578401262.355,35.645,45.410,41.016,37.598,43.945
1578401262.359,32.715,38.086,41.992,36.621,35.156
1578401262.362,30.762,38.086,42.969,37.598,93.262
1578401262.366,38.574,37.598,43.945,42.480,127.441
1578401262.370,51.270,38.086,45.898,46.387,43.945
1578401262.374,43.457,44.922,41.992,40.039,1.953
1578401262.378,30.273,39.062,37.109,36.621,55.664
1578401262.382,35.645,38.574,40.527,37.109,41.504
