timestamps,TP9,AF7,AF8,TP10,Right AUX
1578401815.632,38.086,27.344,50.293,31.250,27.832
1578401815.636,39.062,40.039,47.852,31.738,30.762
1578401815.640,28.809,37.109,39.551,29.785,0.488
1578401815.644,28.320,37.109,28.809,36.621,22.461
1578401815.648,32.227,31.738,20.020,32.227,-21.484
1578401815.652,48.828,45.898,45.410,38.086,-33.691
1578401815.655,56.152,46.387,47.363,37.109,-6.836
1578401815.659,54.688,41.504,44.434,46.387,-24.414
1578401815.663,42.969,50.781,45.410,47.852,31.250
1578401815.667,26.855,32.715,26.855,25.391,66.406
1578401815.671,49.805,37.598,41.016,35.645,44.922
1578401815.675,59.570,50.781,51.270,34.180,19.043
1578401815.679,41.016,51.270,31.738,40.527,30.273
1578401815.683,44.922,47.852,38.086,67.383,92.285
1578401815.687,34.180,37.598,37.598,43.457,84.473
1578401815.691,33.691,48.340,46.387,36.621,8.301
1578401815.694,42.480,43.945,55.176,42.969,-38.086
1578401815.698,26.367,28.809,39.551,38.086,-12.207
1578401815.702,20.020,36.621,45.410,25.879,42.480
1578401815.706,23.438,39.062,41.992,12.695,13.672
1578401815.710,35.645,41.504,38.086,31.738,16.602
1578401815.714,56.152,55.176,46.387,49.316,13.184
1578401815.718,38.574,45.898,44.922,46.387,1.953
1578401815.722,29.297,41.992,45.898,46.387,32.227
1578401815.726,48.828,53.711,63.965,53.223,51.270
1578401815.730,44.434,48.828,56.152,33.203,65.430
1578401815.734,25.391,28.809,29.297,12.207,47.852
1578401815.737,25.879,31.738,29.297,13.672,40.039
1578401815.741,27.832,43.945,28.320,31.738,18.555
1578401815.745,18.066,38.574,18.555,30.762,48.340
1578401815.749,33.203,34.668,45.898,35.645,100.098
1578401815.753,51.758,49.316,60.547,49.316,41.016
1578401815.757,40.039,50.293,40.527,38.086,4.883
1578401815.761,29.297,37.109,42.969,44.434,77.148
1578401815.765,28.809,33.203,36.621,43.945,120.117
1578401815.769,46.387,48.828,39.062,45.410,93.750
1578401815.773,35.156,49.316,35.645,30.273,85.449
1578401815.777,8.789,28.320,17.090,10.742,30.762
1578401815.780,5.859,13.672,19.043,10.742,10.254
1578401815.784,23.926,26.367,37.109,30.762,66.895
1578401815.788,64.453,66.895,46.875,62.500,12.207
1578401815.792,47.852,41.504,28.320,33.691,16.602
1578401815.796,33.691,19.043,29.297,25.391,40.039
1578401815.800,44.434,42.969,42.480,38.574,61.523
1578401815.804,28.809,39.551,27.832,29.785,64.453
1578401815.808,29.785,36.621,32.715,34.180,19.043
1578401815.812,30.762,34.668,28.809,18.066,28.320
1578401815.816,38.574,48.828,21.484,27.832,27.344
1578401815.819,41.504,52.246,32.227,53.711,7.812
1578401815.823,26.367,29.785,22.949,37.598,39.062
1578401815.827,28.320,37.598,34.180,32.715,70.312
1578401815.831,37.109,33.691,52.246,47.852,61.523
1578401815.835,38.574,36.133,44.434,42.969,-9.766
1578401815.839,37.109,43.945,42.480,36.621,30.273
1578401815.843,33.691,34.668,43.945,46.875,47.363
1578401815.847,35.156,38.086,28.320,41.016,3.418
1578401815.851,41.992,45.410,29.297,35.156,-3.418
1578401815.855,34.668,43.457,38.574,42.969,-19.531
1578401815.859,28.809,39.062,28.809,25.391,0.000
1578401815.862,31.250,35.156,29.785,26.855,20.996
1578401815.866,41.504,40.527,39.551,40.039,28.809
1578401815.870,56.152,51.758,58.105,42.969,13.672
1578401815.874,37.598,35.645,36.621,30.762,-6.348
1578401815.878,34.180,44.922,17.578,35.645,45.898
1578401815.882,45.410,50.781,40.527,44.434,65.430
1578401815.886,36.133,31.738,42.480,34.668,52.246
1578401815.890,34.180,51.758,36.621,37.109,45.898
1578401815.894,30.273,45.898,41.992,31.250,37.598
1578401815.898,24.414,25.879,39.551,28.320,37.109
1578401815.902,34.668,39.551,36.621,41.992,54.688
1578401815.905,28.809,43.945,37.109,37.109,103.027
1578401815.909,22.461,32.227,38.574,25.391,62.988
1578401815.913,34.180,34.668,33.203,27.344,26.855
1578401815.917,48.340,51.270,29.297,41.016,-11.230
1578401815.921,66.895,65.430,46.387,67.383,-5.859
1578401815.925,50.293,58.105,48.828,56.641,32.715
1578401815.929,26.367,41.016,32.715,23.926,13.672
1578401815.933,43.457,43.945,46.387,32.227,24.902
1578401815.937,49.316,43.457,53.223,37.598,14.648
1578401815.941,41.016,42.969,34.668,35.156,-39.551
1578401815.944,35.156,28.809,30.273,35.645,0.000
1578401815.948,33.203,17.578,27.344,26.855,36.133
1578401815.952,46.387,26.855,30.273,29.785,41.504
1578401815.956,59.570,38.086,45.898,46.875,41.016
1578401815.960,53.223,50.781,40.527,53.711,64.453
1578401815.964,39.062,44.922,33.203,44.922,23.926
1578401815.968,50.781,50.781,53.711,53.223,15.137
1578401815.972,50.293,42.969,60.547,44.434,30.762
1578401815.976,34.668,20.020,46.875,31.250,16.602
1578401815.980,26.855,26.367,30.273,28.809,11.719
1578401815.984,22.461,30.762,20.508,26.367,16.113
1578401815.987,34.668,25.391,35.156,40.527,21.973
1578401815.991,37.598,32.227,48.828,39.551,24.414
1578401815.995,42.969,42.480,46.875,43.945,60.059
1578401815.999,56.641,56.641,48.340,56.152,52.734
1578401816.003,55.176,60.547,60.059,62.500,100.586
1578401816.007,48.828,41.016,47.852,58.594,75.195
1578401816.011,35.645,29.785,25.391,32.227,33.691
1578401816.015,28.320,38.086,30.273,14.160,67.871
1578401816.019,26.367,32.227,30.762,24.414,36.133
1578401816.023,40.527,38.574,40.039,56.152,-7.324
1578401816.027,53.711,54.199,54.688,64.941,18.555
1578401816.030,37.109,37.598,39.551,41.992,31.250
1578401816.034,35.645,21.973,39.062,34.668,7.812
1578401816.038,40.039,31.738,42.969,39.551,-15.137
1578401816.042,29.785,40.527,26.855,35.645,-29.785
1578401816.046,33.203,30.762,35.156,36.621,27.344
1578401816.050,46.875,41.504,44.434,41.016,75.684
1578401816.054,69.336,72.266,38.086,60.547,62.500
1578401816.058,64.941,63.965,40.039,61.523,60.059
1578401816.062,26.855,34.180,44.922,38.574,58.594
1578401816.066,7.324,23.438,38.574,17.578,40.527
1578401816.069,20.996,28.320,26.855,20.020,50.781
1578401816.073,24.414,31.250,22.949,27.832,48.828
1578401816.077,25.391,30.273,26.367,34.180,21.484
1578401816.081,46.875,39.551,38.086,57.617,96.680
1578401816.085,60.059,47.852,55.664,65.430,87.402
1578401816.089,52.246,45.898,55.176,51.758,29.785
1578401816.093,41.992,42.969,26.855,34.668,25.391
1578401816.097,37.109,41.504,25.879,26.367,10.254
1578401816.101,39.062,40.039,35.156,38.574,61.035
1578401816.105,34.668,42.969,30.273,37.109,69.824
1578401816.109,33.691,46.387,26.367,21.484,22.949
1578401816.112,35.645,44.434,17.578,20.996,9.766
1578401816.116,35.156,38.086,30.762,28.320,56.152
1578401816.120,42.480,35.156,59.570,46.875,102.539
1578401816.124,43.945,37.109,48.340,53.711,85.938
1578401816.128,49.316,48.340,43.457,50.781,33.203
1578401816.132,49.316,58.594,43.945,40.039,32.227
1578401816.136,33.203,29.297,21.973,21.484,10.254
1578401816.140,33.691,25.879,24.902,31.250,-19.043
1578401816.144,28.809,48.340,21.973,36.133,15.625
1578401816.148,24.414,43.945,30.762,23.438,-27.344
1578401816.152,48.340,49.805,64.941,36.133,-37.598
1578401816.155,53.711,48.340,63.477,41.992,26.367
1578401816.159,43.945,41.992,56.641,47.363,30.273
1578401816.163,46.387,42.480,67.871,62.500,48.340
1578401816.167,27.344,20.020,38.574,36.133,21.973
1578401816.171,22.461,22.461,10.742,17.578,-9.766
1578401816.175,39.551,49.316,19.531,35.156,-24.902
1578401816.179,40.527,45.410,16.602,43.457,-3.418
1578401816.183,49.805,51.758,41.992,55.176,21.484
1578401816.187,65.918,60.059,71.777,64.941,65.918
1578401816.191,53.223,42.969,62.012,49.316,73.242
1578401816.194,50.781,48.828,60.059,50.293,56.152
1578401816.198,49.805,37.598,54.688,46.387,88.379
1578401816.202,23.926,17.578,31.250,27.344,38.086
1578401816.206,24.902,24.902,21.484,34.180,-4.883
1578401816.210,31.250,33.203,20.020,35.645,9.766
1578401816.214,46.875,47.363,36.621,47.852,22.949
1578401816.218,59.082,47.852,49.316,58.105,37.598
1578401816.222,55.176,47.363,49.316,62.500,57.129
1578401816.226,51.270,45.898,50.293,60.547,45.410
1578401816.230,34.180,35.645,42.480,32.715,20.020
1578401816.234,26.855,34.668,34.180,19.531,9.277
1578401816.237,35.156,43.457,37.598,33.203,40.527
1578401816.241,32.715,45.410,41.016,40.527,55.664
1578401816.245,32.227,41.016,31.738,43.945,36.133
1578401816.249,46.387,39.062,32.715,53.711,25.879
1578401816.253,49.805,44.434,47.363,46.875,45.898
1578401816.257,46.875,56.641,44.922,43.945,12.695
1578401816.261,40.039,61.523,40.527,50.293,-9.766
1578401816.265,22.461,45.410,37.598,37.598,52.734
1578401816.269,27.344,33.203,46.387,29.785,51.758
1578401816.273,42.969,27.344,61.035,36.621,67.383
1578401816.277,48.340,31.738,48.828,37.598,44.434
1578401816.280,60.059,58.105,40.527,54.688,13.672
1578401816.284,54.199,57.129,45.898,57.129,7.324
1578401816.288,32.715,33.691,33.203,22.461,5.371
1578401816.292,32.715,32.715,18.555,20.508,43.945
1578401816.296,53.711,53.711,43.457,52.246,32.227
1578401816.300,54.688,55.176,58.105,55.664,59.082
1578401816.304,34.180,38.086,38.086,38.086,69.336
1578401816.308,22.949,20.508,27.344,22.949,46.387
1578401816.312,28.320,22.949,26.367,12.207,61.035
1578401816.316,31.738,36.621,36.133,18.555,48.340
1578401816.319,31.738,34.180,39.551,32.715,80.566
1578401816.323,46.875,38.086,41.992,43.945,20.996
1578401816.327,49.805,38.086,48.828,45.898,-16.113
1578401816.331,46.875,43.945,56.152,42.969,26.855
1578401816.335,52.246,51.758,51.270,48.828,40.039
1578401816.339,47.363,44.922,45.898,53.711,62.500
1578401816.343,40.039,37.109,41.016,49.805,81.055
1578401816.347,37.109,28.809,33.203,42.480,61.523
1578401816.351,32.715,22.461,32.715,28.320,20.996
1578401816.355,34.180,16.113,28.320,22.461,1.953
1578401816.359,50.293,34.668,39.551,44.922,-6.836
1578401816.362,56.152,40.039,51.270,60.547,13.672
1578401816.366,46.875,19.043,42.480,48.340,60.059
1578401816.370,49.316,32.227,44.434,51.758,33.691
1578401816.374,59.082,56.152,48.340,58.105,25.879
1578401816.378,43.457,52.246,32.715,45.898,5.371
1578401816.382,28.320,43.457,34.180,38.574,18.555
1578401816.386,37.598,42.480,42.969,44.922,72.754
1578401816.390,41.992,41.992,46.387,47.852,51.758
1578401816.394,45.410,44.434,42.969,45.410,-24.902
1578401816.398,41.016,22.949,43.457,38.574,-14.648
1578401816.402,37.598,15.625,41.504,42.480,84.473
1578401816.405,45.410,31.250,37.598,55.664,33.203
1578401816.409,43.457,41.016,42.969,43.945,-52.246
1578401816.413,31.738,49.316,35.645,15.137,-26.855
1578401816.417,34.668,57.617,28.320,25.391,0.977
1578401816.421,34.668,49.316,32.227,41.504,32.715
1578401816.425,29.785,31.250,50.781,37.109,37.109
1578401816.429,32.227,20.996,51.758,35.156,39.062
1578401816.433,39.062,30.273,36.133,33.203,14.160
1578401816.437,49.316,46.387,38.574,41.504,19.531
1578401816.441,41.016,28.809,39.062,41.504,33.691
1578401816.444,39.551,38.574,40.527,41.016,-9.277
1578401816.448,35.156,48.828,43.945,38.574,-29.785
1578401816.452,30.273,38.574,30.273,27.832,18.555
1578401816.456,41.504,37.598,36.133,30.762,13.672
1578401816.460,47.852,51.758,53.711,48.340,41.016
1578401816.464,38.574,52.734,54.199,55.176,20.996
1578401816.468,26.367,36.133,45.410,40.527,18.555
1578401816.472,26.855,36.621,34.668,30.273,36.133
1578401816.476,46.875,50.293,49.316,50.293,24.414
1578401816.480,55.664,50.293,59.082,60.547,58.594
1578401816.484,49.316,60.059,50.781,63.477,82.031
1578401816.487,45.410,51.270,44.434,58.105,79.590
1578401816.491,25.879,15.137,31.738,20.508,21.484
1578401816.495,31.250,38.574,35.645,29.785,19.043
1578401816.499,32.715,51.758,35.645,42.480,36.621
1578401816.503,10.254,35.156,42.969,23.438,42.969
1578401816.507,17.090,34.668,47.363,22.461,43.945
1578401816.511,33.203,44.922,34.180,24.902,23.438
1578401816.515,54.688,55.664,45.898,46.387,45.410
1578401816.519,48.828,46.875,54.688,59.082,53.223
1578401816.523,35.156,47.363,34.668,43.457,48.340
1578401816.527,56.641,62.988,37.598,58.105,50.781
1578401816.530,43.945,31.738,34.668,42.480,65.430
1578401816.534,15.625,12.695,25.879,12.207,54.199
1578401816.538,24.414,38.574,31.250,29.297,63.965
1578401816.542,46.387,42.969,46.387,52.246,66.406
1578401816.546,48.340,40.527,54.199,46.387,71.289
1578401816.550,43.457,27.832,43.457,31.738,71.777
1578401816.554,40.039,32.715,31.738,28.320,41.992
1578401816.558,42.969,60.547,29.785,37.598,6.836
1578401816.562,41.504,56.152,33.691,40.527,7.812
1578401816.566,49.316,54.199,33.203,48.340,48.340
1578401816.569,64.453,55.664,31.738,52.734,61.035
1578401816.573,50.781,40.039,38.574,37.109,58.105
1578401816.577,33.203,26.855,44.434,25.879,57.617
1578401816.581,40.039,33.203,49.316,32.715,90.820
1578401816.585,36.133,40.527,52.246,41.992,68.848
1578401816.589,20.996,26.855,42.480,34.180,34.180
1578401816.593,33.203,27.344,28.320,30.762,55.176
1578401816.597,43.457,55.176,31.738,34.668,45.898
1578401816.601,30.762,57.617,41.016,29.785,28.809
1578401816.605,31.250,46.387,40.039,38.574,50.781
1578401816.609,36.621,46.387,35.645,41.504,1.465
1578401816.612,33.203,38.086,35.645,30.762,-23.926
1578401816.616,36.621,37.598,36.621,37.598,-24.902
1578401816.620,43.945,34.668,36.133,49.316,-48.340
1578401816.624,51.270,35.156,30.762,54.199,26.367
1578401816.628,45.410,33.691,24.414,47.363,55.664
1578401816.632,44.434,40.527,33.203,41.992,50.293
1578401816.636,55.176,51.758,50.781,50.781,12.695
1578401816.640,54.688,42.480,52.246,57.617,-23.438
1578401816.644,32.715,27.832,33.691,34.668,35.156
1578401816.648,33.203,42.480,32.227,28.809,51.270
1578401816.652,51.270,54.688,44.922,40.039,-0.977
1578401816.655,54.688,54.688,44.434,38.574,6.836
1578401816.659,44.922,51.270,36.621,42.969,22.949
1578401816.663,38.086,32.715,23.926,41.504,26.855
1578401816.667,37.598,27.832,27.832,37.109,26.855
1578401816.671,41.504,37.598,41.504,39.551,28.320
1578401816.675,42.969,41.504,40.039,37.598,-9.277
1578401816.679,35.645,35.156,36.621,33.691,-12.207
1578401816.683,26.367,23.926,39.551,33.691,13.184
1578401816.687,35.156,35.156,31.738,38.086,48.340
1578401816.691,52.734,59.570,37.109,46.387,57.617
1578401816.694,58.594,58.105,48.340,50.781,24.902
1578401816.698,37.109,29.297,31.738,35.156,63.965
1578401816.702,34.180,16.602,28.809,32.227,44.434
1578401816.706,49.805,22.949,51.270,50.781,49.805
1578401816.710,31.250,29.785,41.016,41.016,72.266
1578401816.714,32.227,39.551,21.973,31.738,31.738
1578401816.718,54.688,43.945,47.363,52.246,7.324
1578401816.722,45.410,45.898,50.293,56.641,58.105
1578401816.726,40.527,50.781,30.273,59.082,76.660
1578401816.730,54.688,52.734,26.855,58.594,53.223
1578401816.734,52.246,54.199,42.969,40.039,52.246
1578401816.737,30.273,29.785,38.574,30.273,96.680
1578401816.741,26.367,11.719,34.180,37.598,90.332
1578401816.745,43.457,37.109,47.852,49.805,87.402
1578401816.749,35.645,44.434,30.273,37.598,93.262
1578401816.753,27.832,28.809,29.785,32.227,79.590
1578401816.757,38.086,33.203,40.039,38.086,34.180
1578401816.761,44.434,41.016,28.320,35.645,30.273
1578401816.765,40.527,38.574,19.531,37.109,46.387
1578401816.769,41.504,53.711,30.273,40.039,27.344
1578401816.773,60.547,57.129,52.734,51.270,39.062
1578401816.777,48.340,25.391,55.664,41.016,-2.441
1578401816.780,24.414,27.344,40.039,26.855,-42.480
1578401816.784,23.438,38.086,33.203,26.855,-23.926
1578401816.788,24.414,24.902,45.898,19.043,-13.672
1578401816.792,48.828,53.711,44.922,29.297,2.930
1578401816.796,64.941,62.988,32.227,39.062,27.344
1578401816.800,40.039,24.902,37.109,26.367,38.086
1578401816.804,27.832,24.414,35.156,36.133,33.203
1578401816.808,26.367,35.645,25.391,31.738,45.898
1578401816.812,37.598,49.805,37.598,32.227,24.902
1578401816.816,39.551,45.410,39.551,36.621,44.434
1578401816.819,29.785,32.715,42.480,27.832,57.617
1578401816.823,29.785,41.992,49.805,34.180,52.734
1578401816.827,38.086,45.898,39.551,37.598,49.316
1578401816.831,33.203,41.016,28.320,24.902,44.922
1578401816.835,26.367,36.621,31.250,26.367,44.922
1578401816.839,32.227,38.086,37.109,39.062,-17.090
1578401816.843,19.043,16.602,23.438,23.438,-32.227
1578401816.847,19.043,16.602,31.250,16.602,18.555
1578401816.851,34.180,44.434,44.434,23.926,48.828
1578401816.855,47.363,51.270,38.574,34.668,38.574
1578401816.859,44.922,48.340,46.875,35.645,57.617
1578401816.862,37.598,45.410,39.551,37.598,68.359
1578401816.866,45.898,44.434,39.062,48.828,50.293
1578401816.870,31.738,39.062,56.152,42.969,85.938
1578401816.874,33.691,38.574,40.527,36.133,63.477
1578401816.878,40.039,29.297,28.320,31.250,55.664
1578401816.882,27.832,23.438,38.086,32.715,62.012
1578401816.886,30.762,32.227,50.293,46.875,34.180
1578401816.890,35.156,35.156,32.715,38.574,86.426
1578401816.894,37.598,46.875,19.043,33.691,62.988
1578401816.898,31.250,57.129,30.273,32.715,-23.926
1578401816.902,34.180,47.852,44.922,38.086,22.461
1578401816.905,35.156,36.621,46.875,43.945,40.527
1578401816.909,18.555,28.809,32.227,27.344,-1.953
1578401816.913,23.926,23.926,22.949,18.555,62.500
1578401816.917,41.016,37.598,24.414,31.250,49.316
1578401816.921,46.387,34.668,37.598,47.363,27.344
1578401816.925,42.480,25.391,43.457,43.945,63.477
1578401816.929,41.016,53.223,39.062,42.480,32.715
1578401816.933,37.109,61.035,42.969,39.551,20.020
1578401816.937,41.992,68.359,56.641,42.480,-2.930
1578401816.941,44.922,61.523,39.551,39.062,-9.766
1578401816.944,54.199,44.434,42.969,48.340,29.297
1578401816.948,72.754,57.617,73.730,63.965,83.984
1578401816.952,59.082,41.016,38.086,35.645,48.828
1578401816.956,33.203,16.113,6.348,8.789,20.508
1578401816.960,22.461,20.996,27.344,19.531,37.598
1578401816.964,20.996,28.809,54.688,37.109,12.207
1578401816.968,29.785,40.039,49.805,42.969,49.805
1578401816.972,45.898,54.199,39.062,35.156,43.457
1578401816.976,61.035,64.941,48.828,41.992,2.930
1578401816.980,62.012,58.105,34.180,54.688,-11.719
1578401816.984,60.547,50.293,42.480,57.129,36.133
1578401816.987,73.242,58.594,71.777,66.895,95.703
1578401816.991,57.617,37.109,50.781,52.246,20.508
1578401816.995,26.367,21.973,23.926,22.949,0.000
1578401816.999,20.508,31.738,24.414,23.926,-7.812
1578401817.003,27.832,26.367,30.762,36.621,9.766
1578401817.007,35.156,23.926,32.715,39.551,76.660
1578401817.011,49.805,34.180,29.785,37.598,81.055
1578401817.015,52.734,50.293,42.480,37.109,58.594
1578401817.019,47.363,59.082,57.129,54.688,10.254
1578401817.023,36.621,41.504,42.969,50.293,60.059
1578401817.027,28.809,31.250,31.250,41.992,100.098
1578401817.030,42.480,49.316,40.527,48.340,90.332
1578401817.034,30.762,37.598,33.691,24.902,40.527
1578401817.038,39.551,33.203,27.344,30.273,-21.484
1578401817.042,54.688,42.969,39.551,43.457,22.461
1578401817.046,35.645,36.621,47.363,38.574,55.664
1578401817.050,46.875,40.039,49.316,51.270,26.367
1578401817.054,54.688,59.082,43.457,46.875,55.176
1578401817.058,35.156,46.875,40.039,39.551,95.703
1578401817.062,41.016,36.621,36.621,45.898,54.199
1578401817.066,62.500,49.805,37.109,58.594,24.902
1578401817.069,41.504,37.598,31.250,43.457,1.465
1578401817.073,26.855,27.344,23.926,17.578,5.371
1578401817.077,38.086,40.527,45.410,30.273,32.715
1578401817.081,60.059,48.828,71.777,62.988,55.664
1578401817.085,59.082,33.203,49.316,55.664,42.480
1578401817.089,52.734,32.227,32.227,38.086,20.508
1578401817.093,58.105,43.457,51.270,46.875,9.766
1578401817.097,40.039,39.062,48.340,36.133,12.695
1578401817.101,28.809,33.203,32.715,26.855,52.734
1578401817.105,34.180,25.879,21.973,30.273,64.453
1578401817.109,37.109,34.668,23.438,32.715,4.883
1578401817.112,41.992,53.223,38.086,31.738,5.371
1578401817.116,39.551,44.434,37.109,31.738,66.406
1578401817.120,36.133,35.645,29.785,41.016,28.320
1578401817.124,50.293,49.805,39.551,59.570,36.621
1578401817.128,54.688,47.852,56.641,62.500,45.410
1578401817.132,52.246,42.480,56.152,45.898,20.996
1578401817.136,44.922,44.434,33.203,28.809,11.230
1578401817.140,34.668,44.434,29.297,23.438,-25.391
1578401817.144,43.457,48.340,35.645,35.645,9.766
1578401817.148,42.480,48.828,38.574,41.016,46.875
1578401817.152,33.203,38.086,24.414,24.902,104.492
1578401817.155,40.527,37.598,19.043,29.297,72.754
1578401817.159,53.711,43.945,37.109,46.387,-2.441
1578401817.163,48.340,35.156,44.922,40.527,37.109
1578401817.167,42.969,45.410,48.340,36.133,7.812
1578401817.171,50.781,43.945,51.270,39.062,-16.602
1578401817.175,48.340,33.203,38.086,32.715,49.316
1578401817.179,43.945,54.199,30.762,34.668,25.391
1578401817.183,34.668,54.199,33.691,37.598,34.180
1578401817.187,33.203,43.457,34.180,44.922,66.406
1578401817.191,41.016,41.016,34.180,43.457,46.387
1578401817.194,31.738,32.227,35.645,21.973,24.414
1578401817.198,29.785,32.715,27.832,20.020,74.707
1578401817.202,29.297,35.156,40.527,35.156,123.535
1578401817.206,20.020,30.273,54.688,35.645,70.801
1578401817.210,25.879,31.738,48.828,27.832,41.016
1578401817.214,34.668,36.133,41.992,27.344,49.805
1578401817.218,34.180,31.250,37.598,36.621,35.156
1578401817.222,30.762,46.387,34.180,40.039,28.809
1578401817.226,35.156,54.199,27.832,39.551,56.641
1578401817.230,43.945,51.758,25.879,39.062,56.641
1578401817.234,26.367,38.086,17.090,13.672,9.277
1578401817.237,25.391,30.762,28.320,11.230,29.785
1578401817.241,37.109,39.062,46.387,29.785,57.129
1578401817.245,41.504,32.715,48.828,40.039,21.484
1578401817.249,46.875,31.738,42.969,39.062,17.090
1578401817.253,54.199,41.016,48.828,33.691,43.457
1578401817.257,47.852,31.250,38.574,24.414,24.414
1578401817.261,41.504,36.133,26.367,34.180,6.348
1578401817.265,40.527,50.781,25.879,46.387,21.973
1578401817.269,49.316,56.152,42.969,48.340,33.203
1578401817.273,52.734,52.734,51.270,40.527,38.574
1578401817.277,52.246,45.410,36.621,33.203,45.898
1578401817.280,61.523,34.668,41.504,41.992,14.160
1578401817.284,48.828,27.832,44.434,42.480,-18.555
1578401817.288,41.992,42.969,50.781,43.945,-17.090
1578401817.292,45.898,56.641,47.852,41.016,18.555
1578401817.296,41.504,51.270,27.344,29.785,46.387
1578401817.300,37.598,38.574,20.508,35.156,31.250
1578401817.304,50.781,55.176,48.828,60.059,1.953
1578401817.308,52.734,64.941,63.477,64.941,37.109
1578401817.312,36.621,50.781,47.363,41.504,35.156
1578401817.316,34.180,44.434,33.203,29.297,-33.691
1578401817.319,33.203,33.203,34.668,39.551,6.836
1578401817.323,32.715,29.297,52.246,46.875,36.133
1578401817.327,33.203,36.133,48.340,44.434,45.898
1578401817.331,35.645,42.969,47.852,42.969,42.969
1578401817.335,41.016,54.688,54.688,41.504,61.523
1578401817.339,45.898,52.734,43.457,45.898,62.988
1578401817.343,61.035,50.293,60.547,65.430,-36.621
1578401817.347,49.316,43.945,52.246,51.270,12.695
1578401817.351,31.738,26.855,30.762,21.484,69.824
1578401817.355,45.898,34.668,41.504,32.227,30.273
1578401817.359,55.176,43.945,36.133,41.504,-11.230
1578401817.362,58.594,47.852,27.344,48.828,12.695
1578401817.366,51.758,39.551,32.227,54.199,48.340
1578401817.370,33.691,31.738,32.227,30.762,43.945
1578401817.374,46.875,48.340,43.945,35.156,66.406
1578401817.378,64.453,61.523,66.895,60.059,81.543
1578401817.382,57.617,54.688,62.500,63.477,24.414
1578401817.386,35.156,27.832,35.645,45.410,67.871
1578401817.390,24.902,25.391,23.926,27.832,69.336
1578401817.394,32.715,37.598,23.926,26.367,49.805
1578401817.398,41.504,42.480,35.645,37.109,75.684
1578401817.402,48.340,39.551,40.039,47.363,88.379
1578401817.405,39.551,33.691,44.434,41.504,70.312
1578401817.409,36.133,34.180,42.480,38.574,60.059
1578401817.413,54.199,35.156,34.180,47.852,63.965
1578401817.417,60.547,58.594,50.781,55.176,35.156
1578401817.421,47.852,63.965,58.105,58.105,2.930
1578401817.425,35.156,50.781,49.316,55.176,26.855
1578401817.429,23.926,40.527,44.434,38.574,42.969
1578401817.433,21.484,28.320,34.180,25.391,-22.461
1578401817.437,34.180,38.086,37.109,33.203,-24.414
1578401817.441,50.293,60.059,44.922,60.059,-4.883
1578401817.444,52.246,62.988,51.758,73.730,57.129
1578401817.448,34.668,39.062,47.363,50.781,61.035
1578401817.452,24.902,26.367,34.180,25.879,23.926
1578401817.456,31.250,29.785,36.621,29.785,64.453
1578401817.460,31.250,34.668,36.621,40.527,43.945
1578401817.464,26.367,38.086,30.762,45.898,11.230
1578401817.468,31.738,54.199,44.434,52.734,8.789
1578401817.472,33.203,53.711,39.062,40.527,26.367
1578401817.476,48.340,49.805,40.039,42.480,-0.488
1578401817.480,53.711,49.316,59.082,51.270,-22.461
1578401817.484,41.992,35.645,42.480,46.387,22.949
1578401817.487,46.875,45.410,30.273,54.199,24.902
1578401817.491,40.527,31.738,29.785,34.668,35.156
1578401817.495,35.645,22.949,28.809,14.648,20.996
1578401817.499,46.875,40.039,37.109,33.203,-7.812
1578401817.503,40.039,32.227,41.504,43.945,23.926
1578401817.507,42.969,42.969,56.152,51.758,58.594
1578401817.511,45.410,52.246,51.270,49.316,76.660
1578401817.515,33.203,35.156,29.785,31.250,80.566
1578401817.519,35.645,39.062,23.438,35.156,61.035
1578401817.523,41.016,58.105,38.574,53.711,60.059
1578401817.527,43.945,52.734,46.387,57.617,40.527
1578401817.530,29.297,29.785,35.156,36.621,42.480
1578401817.534,25.391,31.738,38.086,23.926,35.645
1578401817.538,46.875,42.480,45.410,37.109,40.527
1578401817.542,50.293,53.223,32.227,50.293,75.195
1578401817.546,30.273,29.785,22.949,36.621,41.504
1578401817.550,30.273,23.438,44.434,30.762,52.734
1578401817.554,35.645,48.828,42.480,31.250,69.824
1578401817.558,41.504,56.641,36.621,37.598,64.941
1578401817.562,62.500,68.848,58.594,64.941,82.520
1578401817.566,42.480,53.223,43.945,43.945,58.105
1578401817.569,30.273,40.527,34.668,21.973,37.598
1578401817.573,43.945,34.180,41.016,30.273,44.922
1578401817.577,52.734,44.434,31.250,40.527,37.598
1578401817.581,42.480,49.805,29.785,34.668,15.625
1578401817.585,26.367,35.156,34.668,22.949,48.340
1578401817.589,42.969,35.156,32.715,38.574,96.680
1578401817.593,60.059,37.109,42.480,49.805,63.477
1578401817.597,39.551,41.992,43.945,34.180,22.461
1578401817.601,39.062,54.199,52.734,43.457,-31.250
1578401817.605,43.457,55.176,57.617,54.199,3.418
1578401817.609,20.508,25.391,34.668,22.949,35.645
1578401817.612,27.832,24.414,15.625,15.625,30.762
1578401817.616,52.246,45.898,26.367,38.574,47.852
1578401817.620,38.086,45.898,50.293,34.668,28.809
1578401817.624,33.203,44.922,53.223,37.109,13.672
1578401817.628,37.598,46.875,41.016,37.109,40.527
1578401817.632,30.273,40.039,24.902,25.391,23.438
1578401817.636,34.180,42.480,34.180,27.832,20.508
1578401817.640,36.133,46.875,45.410,27.344,60.547
